Time, AccX, AccY, AccZ, GyrX, GyrY, GyrZ, Mag(1), Mag(2), Mag(3)
2020-05-11 13:24:28.368061, -0.090492, -1.009682, 0.054864, -0.013396, 0.018119, 0.013806, 2.917425, -29.269146, -17.367870
2020-05-11 13:24:28.420896, 0.013148, -1.041430, 0.015914, 0.000807, -0.015937, 0.003421, 3.140385, -29.218384, -17.416229
2020-05-11 13:24:28.473670, -0.056320, -1.001114, 0.030460, -0.017672, 0.026671, 0.026634, 3.503553, -29.013105, -17.524649
2020-05-11 13:24:28.526568, -0.063949, -1.007525, 0.058576, 0.011409, -0.004629, 0.023680, 4.174888, -28.854982, -17.625912
2020-05-11 13:24:28.579346, -0.040692, -1.033970, 0.091805, -0.039459, 0.022393, -0.006192, 4.577556, -28.813868, -17.422182
2020-05-11 13:24:28.632115, -0.108787, -1.013812, 0.135379, -0.021439, -0.012732, 0.016105, 5.241290, -28.811470, -17.500357
2020-05-11 13:24:28.684920, -0.061778, -1.000251, 0.067461, -0.022508, 0.004831, 0.009538, 5.828277, -28.937626, -17.289776
2020-05-11 13:24:28.737705, -0.051793, -1.014614, 0.125642, -0.011207, 0.005594, 0.008927, 6.381867, -29.544748, -17.330509
2020-05-11 13:24:28.790443, -0.004846, -1.027251, 0.053403, -0.008305, 0.027738, 0.002971, 6.735139, -30.500053, -17.334042
2020-05-11 13:24:28.843232, 0.107370, -1.053697, -0.047460, 0.001621, 0.009412, 0.003735, 7.163356, -31.575335, -16.999826
2020-05-11 13:24:28.895974, 0.053047, -1.036868, -0.002706, -0.080693, 0.002998, 0.012592, 7.108330, -32.984451, -16.360546
2020-05-11 13:24:28.948772, -0.003482, -1.014429, 0.019627, -0.259371, -0.003722, 0.002818, 7.053110, -34.605747, -15.971154
2020-05-11 13:24:29.001481, 0.059614, -0.994271, -0.024084, -0.123606, 0.037665, 0.002513, 6.740133, -35.975967, -15.665452
2020-05-11 13:24:29.054371, 0.038376, -1.042046, 0.048595, 0.059195, -0.019604, 0.003735, 6.444952, -37.047749, -15.653332
2020-05-11 13:24:29.107133, 0.026529, -1.019915, 0.095456, -0.008458, 0.019186, 0.002360, 5.783206, -38.240604, -15.498360
2020-05-11 13:24:29.159911, 0.039726, -1.068492, -0.087127, 0.318508, -0.024033, -0.004970, 5.337811, -39.127804, -15.510942
2020-05-11 13:24:29.212683, -0.054336, -1.013381, 0.098317, -0.006014, 0.025142, 0.005873, 4.751894, -39.831467, -15.651756
2020-05-11 13:24:29.265483, -0.014707, -1.015785, 0.121808, 0.002010, -0.000645, -0.002000, 4.204760, -40.351704, -15.555210
2020-05-11 13:24:29.318225, -0.039948, -1.015230, 0.064358, 0.000025, 0.017070, 0.003040, 3.638253, -40.767891, -15.597099
2020-05-11 13:24:29.370998, -0.001125, -1.006230, 0.073547, 0.003419, 0.020782, 0.001905, 3.521048, -41.070351, -15.854336
2020-05-11 13:24:29.423760, 0.021741, -1.025340, 0.044092, -0.002452, -0.007074, 0.004351, 3.192084, -41.233032, -15.946811
2020-05-11 13:24:29.476593, -0.056817, -1.023676, 0.028877, -0.001383, 0.001479, 0.002824, 2.962512, -41.375374, -15.858081
2020-05-11 13:24:29.529341, 0.057343, -1.003209, 0.014941, 0.004268, -0.001729, 0.001450, 2.756455, -41.464855, -15.792908
2020-05-11 13:24:29.582137, 0.018979, -1.017696, 0.053342, 0.008238, -0.035021, 0.003130, 2.681209, -41.658413, -15.578060
2020-05-11 13:24:29.634861, 0.060781, -1.026080, 0.029729, 0.008111, -0.005066, 0.007749, 2.677013, -42.057213, -16.062830
2020-05-11 13:24:29.687682, 0.018120, -1.039950, 0.046952, -0.001460, -0.017446, 0.004982, 2.679255, -42.736080, -16.255976
2020-05-11 13:24:29.740489, -0.016878, -1.041245, 0.038067, -0.009530, 0.012071, 0.000091, 2.434650, -43.376755, -16.332043
2020-05-11 13:24:29.793273, -0.004598, -1.050553, 0.053586, -0.005965, 0.010487, 0.000974, 2.110165, -43.931984, -16.448101
2020-05-11 13:24:29.846092, 0.017751, -0.996922, 0.010498, -0.009325, -0.019598, -0.000248, 1.665777, -44.516441, -16.540949
2020-05-11 13:24:29.898934, 0.117130, -1.022011, 0.009346, -0.001536, -0.009671, 0.000974, 1.360667, -44.959610, -16.684959
2020-05-11 13:24:29.951676, 0.082756, -1.046423, 0.013297, -0.006799, 0.010581, -0.000682, 0.942979, -45.186073, -17.061665
2020-05-11 13:24:30.004501, 0.063420, -1.012025, 0.040136, 0.003318, -0.012359, 0.005836, 0.709628, -45.324551, -17.220659
2020-05-11 13:24:30.057323, 0.069374, -1.024970, 0.063506, 0.001879, 0.010492, 0.003575, 0.528548, -45.368244, -17.251972
2020-05-11 13:24:30.110108, 0.119831, -1.060786, 0.018775, -0.002550, 0.007438, 0.003880, 0.249284, -45.525177, -17.178234
2020-05-11 13:24:30.163014, 0.039726, -1.047532, 0.035267, -0.002855, -0.003100, 0.000979, -0.158928, -45.486057, -17.191883
2020-05-11 13:24:30.215873, -0.001498, -1.022258, 0.046526, -0.013980, 0.004237, 0.002865, -0.199897, -45.405972, -17.321928
2020-05-11 13:24:30.268643, -0.003172, -1.025587, 0.048230, -0.003623, 0.006163, 0.000260, -0.400672, -45.354099, -17.033718
2020-05-11 13:24:30.321437, 0.004208, -1.023491, 0.053342, 0.000484, -0.000095, -0.001963, -0.578093, -45.190624, -17.114042
2020-05-11 13:24:30.374182, -0.000195, -1.023922, 0.050664, 0.006225, -0.003487, -0.002341, -0.820829, -45.102539, -17.070797
2020-05-11 13:24:30.427029, 0.004642, -1.023861, 0.054864, 0.002032, -0.003519, -0.000491, -0.746218, -45.086956, -16.937412
2020-05-11 13:24:30.479789, 0.003898, -1.022751, 0.054012, -0.010732, -0.012850, -0.002541, -0.804129, -44.958614, -17.066051
2020-05-11 13:24:30.532608, 0.100066, -1.023367, 0.047013, -0.001416, -0.007810, -0.007428, -0.693658, -45.063301, -17.296806
2020-05-11 13:24:30.585423, 0.001913, -1.048334, 0.031190, -0.003401, 0.005171, 0.000513, -0.818081, -44.909195, -17.057203
2020-05-11 13:24:30.638436, 0.075451, -1.036498, 0.028573, -0.000042, -0.019111, 0.026017, -0.816820, -45.035961, -17.132830
2020-05-11 13:24:30.691367, 0.111483, -1.024107, 0.059550, -0.143680, -0.028512, 0.000348, -0.737411, -45.125175, -16.946362
2020-05-11 13:24:30.744271, 0.007495, -0.995566, 0.093752, 0.108913, -0.015532, -0.001026, -0.472283, -45.312424, -17.323088
