Time, AccX(m/s^2), AccY(m/s^2), AccZ(m/s^2), GyrX(rad/s), GyrY(rad/s), GyrZ(rad/s), Roll(deg), Pitch(deg), Yaw(deg), Heading, X(m), Y(m), Z(m),         Vx(m/s), Vy(m/s), Vz(m/s), AccXraw(m/s^2), AccYraw(m/s^2), AccZraw(m/s^2), RollAcc(deg/s^2), PitchAcc(deg/s^2), Latitude, Longitude,             GPShspeed(m/s), GPSalt(m), MagX(uT), MagY(ut), MagZ(uT)
36.1000, -0.402314, 0.354540, 9.747480, -0.010425, -0.003732, -0.394376, 0.762305, -1.543546, -148.676060, 186.158454, 22.950013, 45.831912, -46.152199, 2.233986, 2.429186, -1.729634, -0.328782, 0.232762, 9.700832, 2.081302, -2.361901, 29.702199, -95.838174, 0.030000, 21.000000, 0.007310, -0.158025, -0.267245
36.2000, -0.454060, -0.096243, 9.806381, 0.013399, -0.014423, -0.869935, 0.676275, -1.699632, -145.318804, 195.764105, 23.180788, 46.083801, -46.325511, 2.283160, 2.488990, -1.731956, -0.488558, -0.396765, 9.845648, -0.561700, -2.650917, 29.702198, -95.838173, 0.030000, 0.000000, 0.033970, -0.155875, -0.262515
36.3000, 0.388747, 0.301508, 9.763876, 0.015690, -0.025265, -2.522478, 0.845656, -1.388884, -149.383480, 207.430022, 23.408345, 46.329509, -46.499249, 2.278103, 2.467711, -1.735574, 0.950618, 0.566675, 9.735540, 1.767327, 2.278932, 29.702198, -95.838173, 0.030000, 21.000000, 0.089870, -0.138245, -0.269825
36.4000, -0.342292, 0.626128, 9.842740, 0.010803, -0.025724, -2.020500, 1.171736, -1.534782, -146.575469, 249.349698, 23.647252, 46.575970, -46.672345, 2.352082, 2.465649, -1.732496, -0.829651, 0.842542, 9.895316, 3.637669, -1.987706, 29.702198, -95.838173, 0.030000, 21.000000, 0.144910, -0.085785, -0.276705
36.5000, 0.218027, 0.470894, 9.929219, 0.004999, -0.003274, -1.426586, 1.352361, -1.216091, -138.376872, 263.531268, 23.884737, 46.819814, -46.843645, 2.367258, 2.447506, -1.719500, 0.591572, 0.367404, 9.986872, 2.714567, 1.256492, 29.702198, -95.838173, 0.030000, 21.000000, 0.185330, -0.029455, -0.268535
36.6000, 0.024225, 0.204862, 9.865433, 0.002403, -0.010910, -0.002048, 1.350355, -1.071467, -121.906367, 268.428305, 24.122381, 47.066825, -47.014751, 2.373380, 2.462577, -1.713875, -0.104977, 0.027507, 9.822908, 1.189608, 0.140659, 29.702198, -95.838173, 0.030000, 21.000000, 0.196510, -0.006235, -0.274555
36.7000, 0.031798, 0.096295, 9.760210, 0.004847, -0.008161, -0.004950, 1.295384, -0.916080, -106.234502, 267.027012, 24.358449, 47.315394, -47.186902, 2.364912, 2.477983, -1.718960, 0.036846, 0.023917, 9.690061, 0.565262, 0.186653, 29.702198, -95.838173, 0.030000, 21.000000, 0.199090, -0.010965, -0.274555
36.8000, -0.024775, 0.052509, 9.780235, 0.003472, -0.010452, -0.001590, 1.208171, -0.816760, -91.433676, 267.989973, 24.592697, 47.565711, -47.359280, 2.349955, 2.494780, -1.722178, -0.062490, 0.023318, 9.793586, 0.307610, -0.145136, 29.702198, -95.838173, 0.030000, 21.000000, 0.193930, -0.007525, -0.277135
36.9000, -0.059611, 0.033199, 9.782501, 0.001945, -0.009994, -0.002964, 1.105307, -0.742756, -77.633177, 267.630545, 24.824815, 47.817421, -47.531952, 2.330773, 2.509657, -1.725205, -0.082836, 0.020326, 9.784011, 0.194443, -0.349135, 29.702198, -95.838173, 0.030000, 21.000000, 0.196940, -0.008815, -0.275845
37.0000, -0.020766, -0.002171, 9.838341, 0.001640, -0.011063, 0.011085, 0.984883, -0.656001, -64.745632, 267.722071, 25.054715, 48.069100, -47.704083, 2.309591, 2.514413, -1.722608, 0.005131, -0.025751, 9.875568, -0.012643, -0.120936, 29.702198, -95.838174, 0.063000, 20.800000, 0.196510, -0.007095, -0.274555
37.1000, -0.047596, 0.013123, 9.792100, 0.004083, -0.008008, -0.003270, 0.893121, -0.575883, -52.876854, 268.209837, 25.282684, 48.321025, -47.876642, 2.289656, 2.517635, -1.724594, -0.065482, 0.023318, 9.761272, 0.076782, -0.278490, 29.702198, -95.838174, 0.063000, 20.800000, 0.190060, -0.006665, -0.280145
37.2000, 0.276304, -0.054005, 9.782938, -0.008287, 0.000544, -0.003117, 0.701942, -0.261647, -41.999997, 267.109828, 25.512486, 48.568525, -48.049511, 2.295236, 2.489216, -1.727324, 0.492236, -0.098757, 9.776831, -0.316164, 1.617774, 29.702198, -95.838174, 0.063000, 20.800000, 0.194360, -0.006235, -0.274555
37.3000, -0.107213, 0.010341, 9.816973, -0.002942, -0.009230, -0.069396, 0.591352, -0.252412, -32.301283, 268.502636, 25.739373, 48.817499, -48.222153, 2.277657, 2.489566, -1.726725, -0.362892, 0.053239, 9.839664, 0.060352, -0.625715, 29.702198, -95.838174, 0.063000, 20.800000, 0.190060, -0.006665, -0.272835
37.4000, -0.120233, -0.196223, 9.716052, 0.009734, -0.001442, 0.013682, 0.427964, -0.214891, -23.064057, 267.228341, 25.963397, 49.063667, -48.396269, 2.252713, 2.470973, -1.736345, -0.128913, -0.333932, 9.648771, -1.156885, -0.708838, 29.702198, -95.838174, 0.063000, 20.800000, 0.191350, 0.000215, -0.281865
37.5000, 0.088550, -0.328756, 9.724154, -0.005538, -0.016713, -0.174618, 0.113219, -0.134788, -15.809913, 264.667936, 26.188194, 49.305474, -48.571198, 2.249552, 2.435703, -1.744979, 0.227739, -0.417111, 9.729556, -1.936249, 0.521435, 29.702198, -95.838174, 0.063000, 20.800000, 0.191780, -0.004945, -0.283585
37.6000, -0.343167, -0.381051, 9.626863, 0.007748, -0.006481, -0.071076, -0.146425, -0.272600, -8.490005, 269.433750, 26.406589, 49.544617, -48.748455, 2.205818, 2.406192, -1.763372, -0.630979, -0.415915, 9.562001, -2.265265, -2.039954, 29.702198, -95.838174, 0.022000, 0.000000, 0.198660, 0.009245, -0.275415
37.7000, 0.038153, 0.023500, 9.751312, 0.008970, 0.001460, -0.076879, -0.135417, -0.130355, -1.527242, 274.668746, 26.627429, 49.785928, -48.925673, 2.207539, 2.410802, -1.769243, 0.292367, 0.293201, 9.834278, 0.138079, 0.224177, 29.702198, -95.838174, 0.022000, 20.700000, 0.193930, 0.006665, -0.279285
37.8000, -0.201396, 0.197169, 10.015083, 0.014773, -0.008619, -0.144685, 0.008515, -0.195442, 4.477341, 273.205848, 26.844431, 50.029659, -49.099532, 2.182527, 2.428472, -1.748807, -0.361096, 0.312949, 10.190930, 1.127623, -1.151800, 29.702198, -95.838174, 0.022000, 20.700000, 0.206400, 0.003655, -0.283155
37.9000, -0.453760, -0.015932, 9.908036, 0.024700, -0.012284, 0.065758, 0.068235, -0.430646, 10.795519, 270.697779, 27.054979, 50.270613, -49.272998, 2.131160, 2.415854, -1.739375, -0.622003, -0.158000, 9.836672, -0.092035, -2.622151, 29.702198, -95.838174, 0.022000, 20.700000, 0.208550, 0.007095, -0.284015
38.0000, -0.315581, 0.099893, 9.867013, -0.008440, -0.001289, 0.361111, 0.020410, -0.515385, 17.895835, 271.035647, 27.261879, 50.511711, -49.446128, 2.089722, 2.412601, -1.733994, -0.223462, 0.177110, 9.839664, 0.579742, -1.831800, 29.702198, -95.838174, 0.022000, 20.700000, 0.212850, -0.001075, -0.284875
38.1000, -0.037342, -0.055202, 10.004275, 0.013093, -0.006787, 0.081793, -0.001697, -0.459097, 22.584643, 268.874669, 27.469540, 50.751533, -49.616623, 2.080982, 2.403019, -1.714628, 0.148151, -0.158598, 10.095783, -0.316142, -0.213859, 29.702198, -95.838174, 0.022000, 20.700000, 0.215860, 0.000215, -0.275415
38.2000, -0.299095, 0.162816, 9.904431, 0.017064, -0.014728, -0.056568, 0.127620, -0.605353, 25.995940, 270.486536, 27.671270, 50.991079, -49.786720, 2.038524, 2.397975, -1.705522, -0.473597, 0.308162, 9.837868, 0.941356, -1.729466, 29.702198, -95.838174, 0.022000, 20.700000, 0.223170, -0.006235, -0.274125
38.3000, 0.400107, 0.115022, 9.821767, 0.001182, -0.015339, -0.129261, 0.138458, -0.324313, 28.489626, 269.570989, 27.879011, 51.234545, -49.957060, 2.064449, 2.422431, -1.704110, 0.866243, 0.083159, 9.766658, 0.670401, 2.332598, 29.702198, -95.838174, 0.022000, 20.700000, 0.226610, -0.004085, -0.284445
38.4000, 0.124344, 0.119602, 9.827837, -0.002636, -0.012437, -0.153390, 0.134366, -0.209338, 30.521135, 271.138846, 28.085863, 51.478709, -50.127194, 2.067163, 2.435240, -1.702262, -0.059498, 0.122654, 9.831884, 0.697180, 0.724829, 29.702198, -95.838174, 0.012000, 0.000000, 0.232630, 0.001075, -0.288745
38.5000, -0.002477, 0.041366, 9.763124, 0.000418, -0.016255, -0.006630, 0.102412, -0.197341, 32.888900, 270.080631, 28.291930, 51.722240, -50.298123, 2.062833, 2.435287, -1.706951, -0.087025, -0.010791, 9.719982, 0.242759, -0.014536, 29.702198, -95.838174, 0.012000, 20.700000, 0.234780, 0.000645, -0.282295
38.6000, -0.123219, 0.101629, 9.760576, 0.007290, -0.008161, -0.127734, 0.146578, -0.217551, 34.323060, 272.191320, 28.495579, 51.965363, -50.469564, 2.045274, 2.432581, -1.711924, -0.203714, 0.141804, 9.758878, 0.596503, -0.723236, 29.702198, -95.838174, 0.012000, 20.700000, 0.229190, 0.004945, -0.283585
38.7000, -0.096117, 0.055001, 9.781818, 0.006832, -0.009077, -0.005561, 0.157884, -0.226605, 35.933920, 269.588582, 28.698223, 52.207775, -50.641185, 2.032713, 2.426941, -1.714776, -0.078048, 0.023917, 9.795980, 0.322145, -0.562965, 29.702198, -95.838174, 0.012000, 20.700000, 0.228760, -0.002365, -0.290895
38.8000, -0.075581, 0.032760, 9.786366, 0.003778, -0.010605, -0.005713, 0.139736, -0.231967, 37.131916, 269.665285, 28.900036, 52.449532, -50.813022, 2.022991, 2.420695, -1.717173, -0.061891, 0.017933, 9.789397, 0.191793, -0.442492, 29.702198, -95.838174, 0.012000, 20.700000, 0.238650, -0.001935, -0.290895
38.9000, -0.067008, 0.019196, 9.788185, -0.001109, -0.010452, -0.003423, 0.090429, -0.231967, 38.037935, 270.448469, 29.101040, 52.690660, -50.985071, 2.014362, 2.414420, -1.719388, -0.061293, 0.010153, 9.789397, 0.112363, -0.392231, 29.702198, -95.838174, 0.012000, 20.700000, 0.229190, 0.001505, -0.293905
39.0000, -0.063579, 0.023106, 9.794298, 0.002709, -0.009841, -0.005102, 0.068336, -0.227632, 38.701084, 271.452459, 29.301170, 52.931275, -51.157250, 2.005649, 2.408903, -1.720989, -0.061293, 0.025712, 9.798373, 0.135163, -0.371926, 29.702198, -95.838174, 0.012000, 20.700000, 0.223170, 0.004945, -0.290895
39.1000, -0.060771, 0.016411, 9.793512, 0.000113, -0.006634, -0.006630, 0.031521, -0.206398, 39.089042, 271.211223, 29.500512, 53.171385, -51.329601, 1.997499, 2.403703, -1.722666, -0.058899, 0.011949, 9.792988, 0.096011, -0.355529, 29.702198, -95.838174, 0.016000, 0.000000, 0.228330, 0.004515, -0.287455
39.2000, -0.063957, 0.018760, 9.795352, 0.000418, -0.009994, -0.006782, 0.001885, -0.207393, 39.103405, 269.230365, 29.698930, 53.411029, -51.502091, 1.988621, 2.398863, -1.724160, -0.066080, 0.020326, 9.796578, 0.109732, -0.374094, 29.702198, -95.838174, 0.016000, 20.700000, 0.226610, -0.003655, -0.283585
39.3000, -0.059486, 0.026522, 9.789625, 0.003014, -0.011521, -0.002506, -0.006008, -0.214381, 38.880826, 269.416761, 29.896411, 53.650332, -51.674818, 1.979410, 2.394975, -1.726227, -0.056506, 0.031696, 9.785807, 0.155221, -0.348148, 29.702198, -95.838174, 0.016000, 20.700000, 0.226610, -0.003225, -0.279715
39.4000, -0.002046, 0.053682, 9.810672, 0.004847, -0.016255, -0.976073, 0.013673, -0.210816, 33.859737, 276.065529, 30.093447, 53.890151, -51.847431, 1.973382, 2.397113, -1.726166, 0.036248, 0.071790, 9.824703, 0.313510, -0.011947, 29.702198, -95.838174, 0.016000, 20.700000, 0.229190, 0.022145, -0.286165
39.5000, 0.491640, -0.261826, 9.803293, 0.004541, -0.007550, -1.344272, -0.159696, 0.137348, 27.938619, 283.989486, 30.299260, 54.130375, -52.020156, 2.029879, 2.400531, -1.726888, 0.820763, -0.472165, 9.798373, -1.527971, 2.869984, 29.702198, -95.838174, 0.016000, 20.700000, 0.225750, 0.064715, -0.282725
39.6000, 0.239588, -0.193068, 9.822243, 0.001640, -0.031069, -0.695075, -0.295990, 0.191241, 26.463829, 289.038804, 30.506857, 54.370337, -52.192661, 2.060605, 2.399928, -1.725663, 0.071554, -0.147228, 9.834876, -1.125735, 1.397037, 29.702198, -95.838174, 0.016000, 20.700000, 0.223170, 0.080625, -0.287455
39.7000, 0.009152, 0.599204, 9.826592, 0.014162, -0.022516, -1.689258, 0.120502, 0.150821, 21.314886, 305.392715, 30.710253, 54.618606, -52.364961, 2.042838, 2.455097, -1.723885, -0.144472, 1.127385, 9.829491, 3.489448, 0.053265, 29.702198, -95.838174, 0.016000, 20.700000, 0.215430, 0.124485, -0.287025
39.8000, 0.007816, 1.178934, 9.801403, 0.000418, -0.014728, -1.636876, 0.792048, 0.153216, 18.514946, 321.004135, 30.910051, 54.879118, -52.537249, 2.012937, 2.555112, -1.723215, 0.006926, 1.565421, 9.784610, 6.858709, 0.045365, 29.702199, -95.838175, 0.062000, 0.000000, 0.184040, 0.182965, -0.293475
39.9000, -1.572520, 1.396464, 9.718082, -0.002636, -0.015797, -1.394515, 1.538775, -0.799984, 17.944218, 319.690135, 31.081718, 55.142930, -52.710783, 1.815428, 2.610453, -1.731298, -2.626078, 1.541485, 9.662534, 8.073680, -9.099699, 29.702199, -95.838175, 0.062000, 20.700000, 0.147060, 0.220805, -0.290895
40.0000, -0.681582, 1.063752, 9.766257, -0.000193, 0.000849, -0.991192, 2.063304, -1.083329, 21.138958, 341.943339, 31.247287, 55.409240, -52.884308, 1.708932, 2.645553, -1.733939, -0.087623, 0.841943, 9.798373, 6.201250, -3.968772, 29.702199, -95.838175, 0.062000, 20.700000, 0.092880, 0.268965, -0.291325
40.1000, -0.296483, 1.166201, 9.805274, -0.001567, -0.009077, -0.890246, 2.609866, -1.171185, 26.207884, 354.650773, 31.406722, 55.680168, -53.057251, 1.632546, 2.688037, -1.730930, -0.039750, 1.234500, 9.831286, 6.779603, -1.719815, 29.702199, -95.838175, 0.062000, 20.700000, 0.030100, 0.300355, -0.287025
40.2000, -0.152137, 0.597520, 10.206856, 0.014162, -0.012132, -0.000979, 2.848158, -1.178695, 36.584346, 2.000345, 31.564810, 55.946811, -53.224214, 1.598103, 2.673633, -1.690066, -0.055907, 0.218400, 10.474577, 3.349962, -0.852495, 29.702199, -95.838175, 0.062000, 20.700000, -0.012900, 0.317555, -0.298635
40.3000, -0.048441, 0.293930, 9.974333, 0.004999, -0.006787, -0.021749, 2.844998, -1.096509, 46.563325, 3.966832, 31.724347, 56.209489, -53.390763, 1.596278, 2.642398, -1.673678, 0.020689, 0.091537, 9.819318, 1.687922, -0.278140, 29.702199, -95.838175, 0.062000, 20.700000, -0.021500, 0.316265, -0.294765
40.4000, -0.027788, 0.203013, 9.785817, -0.005843, -0.010910, -0.412855, 2.728074, -1.027391, 54.067606, 5.775843, 31.885380, 56.468946, -53.558546, 1.605647, 2.610511, -1.676446, -0.014018, 0.142402, 9.660141, 1.188464, -0.162661, 29.702199, -95.838175, 0.062000, 20.700000, -0.033110, 0.318845, -0.293045
40.5000, 0.003812, 0.583499, 9.711488, -0.000346, -0.024349, 0.243214, 2.876311, -1.010330, 64.605457, 7.164638, 32.043572, 56.728338, -53.727434, 1.589832, 2.599451, -1.684738, 0.024878, 0.837156, 9.661936, 3.438389, 0.022449, 29.702199, -95.838175, 0.037000, 0.000000, -0.043000, 0.324435, -0.286165
40.6000, -4.064465, 3.819180, 10.162879, -0.034401, 0.361412, 2.639333, 4.477175, -1.141079, 85.530167, 344.881703, 32.152487, 56.927931, -53.887853, 1.256041, 2.197105, -1.631039, -6.776650, 5.976301, 10.463805, 19.235257, -20.524405, 29.702199, -95.838175, 0.037000, 20.600000, -0.033970, 0.326585, -0.290465
40.7000, -1.628811, 1.677382, 9.808815, -0.002484, -0.009230, -0.002354, 5.156923, -2.106031, 90.899851, 3.299579, 32.266728, 57.117576, -54.050307, 1.180285, 1.996665, -1.626706, -0.005042, 0.249517, 9.572773, 9.575503, -9.295735, 29.702199, -95.838175, 0.037000, 20.600000, -0.018920, 0.317985, -0.292615
40.8000, -0.619004, 0.760344, 9.754079, 0.012635, 0.012303, 0.018263, 5.336654, -2.311981, 96.072023, 3.167656, 32.388603, 57.302369, -54.213884, 1.205933, 1.897508, -1.632748, 0.054200, 0.148984, 9.717588, 4.448358, -3.620230, 29.702199, -95.838175, 0.037000, 20.600000, -0.016770, 0.327875, -0.290465
40.9000, -0.235906, 0.387065, 9.780655, 0.000265, -0.010757, 0.042087, 5.202601, -2.389926, 100.895115, 2.281052, 32.518406, 57.484065, -54.377952, 1.267331, 1.843811, -1.638036, 0.019492, 0.138213, 9.798373, 2.265616, -1.380608, 29.702199, -95.838175, 0.037000, 20.600000, -0.012040, 0.312825, -0.293905
41.0000, -0.070459, 0.228419, 9.791286, 0.001640, -0.009688, 0.054610, 4.976382, -2.348038, 105.308336, 2.787043, 32.656000, 57.664097, -54.542459, 1.339735, 1.814814, -1.642726, 0.039838, 0.122654, 9.798373, 1.336364, -0.412189, 29.702199, -95.838175, 0.037000, 20.600000, -0.014620, 0.320995, -0.290895
41.1000, -0.020438, 0.182194, 9.794820, 0.002098, -0.008467, 0.061329, 4.727220, -2.262851, 109.187784, 1.672270, 32.800840, 57.842905, -54.707360, 1.412181, 1.796990, -1.646917, 0.012910, 0.151378, 9.797176, 1.065639, -0.119532, 29.702199, -95.838175, 0.037000, 20.600000, -0.009030, 0.317985, -0.291325
41.2000, 0.007829, 0.155447, 9.796952, 0.001334, -0.009994, 0.003602, 4.462946, -2.165015, 112.265898, 1.843854, 32.952545, 58.021036, -54.872612, 1.482091, 1.786539, -1.650652, 0.026673, 0.137615, 9.798373, 0.909026, 0.045780, 29.702199, -95.838175, 0.037000, 20.600000, -0.009460, 0.314975, -0.299065
41.3000, 0.020213, 0.135771, 9.797805, -0.000193, -0.011215, -0.005561, 4.186126, -2.063534, 114.815616, 1.133399, 33.110738, 58.198819, -55.038188, 1.548651, 1.780737, -1.654056, 0.028469, 0.122654, 9.798373, 0.793913, 0.118189, 29.702199, -95.838176, 0.081000, 20.600000, -0.005590, 0.322285, -0.295625
41.4000, -0.069981, 0.257876, 9.774808, -0.002178, -0.020226, -0.638722, 3.983028, -2.061291, 113.731119, 1.636340, 33.273938, 58.373654, -55.204340, 1.604213, 1.759140, -1.659028, -0.130110, 0.339279, 9.759477, 1.511169, -0.410049, 29.702199, -95.838176, 0.081000, 20.600000, -0.013330, 0.319705, -0.293475
41.5000, 0.003092, 0.182488, 9.788947, 0.002403, -0.007550, -0.002659, 3.764495, -1.940375, 115.961015, 2.561047, 33.442725, 58.548168, -55.370778, 1.659986, 1.749808, -1.662598, 0.051807, 0.132229, 9.798373, 1.067997, 0.018092, 29.702199, -95.838176, 0.081000, 20.600000, -0.012900, 0.318845, -0.290465
41.6000, 0.019036, 0.141920, 9.794603, 0.001640, -0.011063, -0.004339, 3.524719, -1.829242, 117.842412, 2.589726, 33.616886, 58.722484, -55.537481, 1.714405, 1.745380, -1.665556, 0.029665, 0.114875, 9.798373, 0.830135, 0.111343, 29.702199, -95.838176, 0.081000, 20.600000, -0.013760, 0.320565, -0.295625
41.7000, 0.034749, 0.128565, 9.798301, -0.003400, -0.013964, -0.006630, 3.260511, -1.723989, 119.384647, 2.615103, 33.795845, 58.896784, -55.704391, 1.764527, 1.743790, -1.667919, 0.045224, 0.119662, 9.800767, 0.751742, 0.203176, 29.702199, -95.838176, 0.081000, 20.600000, -0.013330, 0.317555, -0.289175
41.8000, 0.038162, 0.127173, 9.798344, -0.000804, -0.008925, -0.005561, 3.021963, -1.590765, 120.631588, 2.725565, 33.979112, 59.071124, -55.871503, 1.809953, 1.743533, -1.670048, 0.040437, 0.126245, 9.798373, 0.743597, 0.223130, 29.702199, -95.838176, 0.081000, 20.600000, -0.014190, 0.320135, -0.298635
41.9000, 0.035577, 0.122308, 9.798362, 0.002098, -0.007245, -0.004339, 2.807181, -1.454010, 121.619970, 3.028985, 34.166350, 59.245571, -56.038802, 1.851576, 1.744156, -1.672014, 0.033854, 0.119064, 9.798373, 0.715150, 0.208020, 29.702198, -95.838177, 0.046000, 0.000000, -0.015910, 0.316265, -0.293045
42.0000, 0.038134, 0.122875, 9.798369, 0.002251, -0.010910, -0.004950, 2.603938, -1.339278, 122.278239, 1.896358, 34.357125, 59.420150, -56.206273, 1.889023, 1.745244, -1.673809, 0.039838, 0.123253, 9.798373, 0.718465, 0.222969, 29.702198, -95.838177, 0.046000, 20.600000, -0.009460, 0.318415, -0.296485
42.1000, 0.041311, 0.127410, 9.796576, 0.000876, -0.009383, -0.002048, 2.406791, -1.217806, 122.777937, 3.330544, 34.550965, 59.594877, -56.373925, 1.921942, 1.746597, -1.675614, 0.043429, 0.130434, 9.795381, 0.745116, 0.241587, 29.702198, -95.838177, 0.046000, 20.600000, -0.017630, 0.321425, -0.293475
42.2000, 0.045454, 0.123121, 9.795859, 0.002403, -0.008772, -0.002812, 2.225913, -1.095000, 123.023960, 2.462521, 34.747556, 59.769859, -56.541751, 1.951250, 1.748746, -1.677381, 0.048216, 0.120261, 9.795381, 0.720084, 0.265837, 29.702198, -95.838177, 0.046000, 20.600000, -0.012470, 0.319705, -0.290895
42.3000, 0.035622, 0.111351, 9.797368, -0.001262, -0.007703, -0.001590, 2.029282, -0.977694, 123.070264, 2.516046, 34.946719, 59.945010, -56.709724, 1.978174, 1.750583, -1.678946, 0.029067, 0.103505, 9.798373, 0.651159, 0.208305, 29.702198, -95.838177, 0.046000, 20.600000, -0.013330, 0.320135, -0.294335
42.4000, 0.039229, 0.121365, 9.797971, 0.001792, -0.008619, -0.002964, 1.866989, -0.868345, 122.921179, 2.404577, 35.147919, 60.120306, -56.877825, 2.000724, 1.752169, -1.680327, 0.041634, 0.128040, 9.798373, 0.709664, 0.229381, 29.702198, -95.838177, 0.046000, 20.600000, -0.012470, 0.323145, -0.296915
42.5000, 0.037799, 0.120702, 9.797135, 0.003014, -0.006634, -0.003728, 1.720846, -0.754783, 122.627280, 2.734894, 35.350922, 60.295774, -57.046068, 2.020261, 1.753842, -1.681728, 0.036846, 0.120261, 9.796578, 0.705853, 0.221041, 29.702198, -95.838177, 0.046000, 20.600000, -0.014620, 0.325295, -0.289175
42.6000, 0.039741, 0.119719, 9.798955, -0.000040, -0.006023, -0.005255, 1.567814, -0.643154, 122.225310, 3.270316, 35.555393, 60.471454, -57.214415, 2.036563, 1.755814, -1.682889, 0.041035, 0.119064, 9.800169, 0.699974, 0.232352, 29.702198, -95.838177, 0.046000, 20.600000, -0.017200, 0.318845, -0.291325
42.7000, 0.036568, 0.127943, 9.797529, 0.001640, -0.006634, -0.004950, 1.439364, -0.543199, 121.776305, 4.227820, 35.761002, 60.647250, -57.382891, 2.049577, 1.757251, -1.684133, 0.034453, 0.133426, 9.796578, 0.748162, 0.213830, 29.702198, -95.838177, 0.028000, 0.000000, -0.022790, 0.318415, -0.297345
42.8000, 0.038889, 0.128001, 9.798036, 0.003320, -0.006634, -0.001132, 1.328979, -0.447911, 121.174718, 2.786455, 35.967527, 60.823262, -57.551478, 2.060024, 1.759163, -1.685295, 0.040437, 0.128040, 9.798373, 0.748463, 0.227392, 29.702198, -95.838177, 0.028000, 20.600000, -0.014620, 0.321425, -0.293045
42.9000, 0.034432, 0.128384, 9.790339, 0.001029, -0.006023, -0.004339, 1.215284, -0.358231, 120.416047, 2.458458, 36.174758, 60.999434, -57.720295, 2.068217, 1.760868, -1.687207, 0.031461, 0.128639, 9.785208, 0.751289, 0.201488, 29.702198, -95.838177, 0.028000, 20.600000, -0.012900, 0.318415, -0.290465
43.0000, 0.032290, 0.127459, 9.792646, -0.001873, -0.011674, -0.006019, 1.095277, -0.305000, 119.578238, 2.869662, 36.382506, 61.175705, -57.889265, 2.074393, 1.762092, -1.688874, 0.030862, 0.126843, 9.794184, 0.745706, 0.188910, 29.702198, -95.838177, 0.028000, 20.600000, -0.015480, 0.323145, -0.286595
43.1000, 0.037178, 0.129603, 9.792851, 0.000723, -0.011063, -0.005102, 1.000371, -0.248384, 118.743854, 3.843896, 36.590528, 61.352143, -58.058398, 2.078276, 1.763619, -1.690505, 0.040437, 0.131032, 9.792988, 0.758229, 0.217501, 29.702198, -95.838177, 0.028000, 20.600000, -0.020640, 0.320995, -0.286595
43.2000, 0.039492, 0.122202, 9.792215, 0.002098, -0.009688, -0.005255, 0.916510, -0.186534, 117.815592, 2.857553, 36.798759, 61.528847, -58.227703, 2.080967, 1.765899, -1.692206, 0.041035, 0.117269, 9.791791, 0.714983, 0.231057, 29.702198, -95.838177, 0.028000, 20.600000, -0.015050, 0.322285, -0.288315
43.3000, 0.040777, 0.120319, 9.796269, 0.000265, -0.008772, -0.003728, 0.829625, -0.123257, 116.885690, 3.645587, 37.007010, 61.705847, -58.397118, 2.081997, 1.768630, -1.693501, 0.041634, 0.119064, 9.798972, 0.703675, 0.238475, 29.702198, -95.838177, 0.028000, 20.600000, -0.019350, 0.319705, -0.293045
43.4000, 0.044163, 0.124952, 9.791428, -0.000498, -0.007550, -0.003881, 0.749971, -0.056151, 115.903847, 3.189775, 37.215027, 61.883197, -58.566734, 2.080777, 1.771881, -1.695275, 0.046421, 0.128040, 9.788200, 0.731124, 0.258405, 29.702198, -95.838177, 0.035000, 0.000000, -0.016340, 0.314545, -0.296055
43.5000, 0.045518, 0.125010, 9.792005, 0.003930, -0.010757, -0.004797, 0.701250, -0.009871, 114.957857, 4.358132, 37.422757, 62.060949, -58.736520, 2.078460, 1.775637, -1.696994, 0.046421, 0.125048, 9.792389, 0.731419, 0.266315, 29.702198, -95.838177, 0.035000, 20.600000, -0.023220, 0.319275, -0.294765
43.6000, 0.044264, 0.129341, 9.794031, -0.000040, -0.011674, -0.003117, 0.639984, 0.027702, 113.918783, 2.631524, 37.630032, 62.239063, -58.906446, 2.074650, 1.779308, -1.698510, 0.043429, 0.132229, 9.795381, 0.756604, 0.258926, 29.702198, -95.838177, 0.035000, 20.600000, -0.013330, 0.314115, -0.290035
43.7000, 0.021143, 0.121021, 9.795918, 0.005610, -0.011063, -0.004644, 0.609688, 0.051784, 112.851210, 2.985321, 37.837090, 62.417311, -59.076498, 2.071939, 1.781420, -1.699847, 0.005729, 0.115474, 9.797176, 0.707805, 0.123656, 29.702198, -95.838177, 0.035000, 20.600000, -0.016770, 0.321425, -0.286595
43.8000, 0.042773, 0.129182, 9.794878, 0.004694, -0.013048, -0.004186, 0.583351, 0.076714, 111.717572, 1.980879, 38.043563, 62.596068, -59.246698, 2.067135, 1.785523, -1.701285, 0.057192, 0.134623, 9.794184, 0.755606, 0.250178, 29.702198, -95.838177, 0.035000, 20.600000, -0.009460, 0.317985, -0.286595
43.9000, 0.049988, 0.133882, 9.785486, 0.004999, -0.006176, -0.004492, 0.565225, 0.139738, 110.609221, 2.713986, 38.249363, 62.775460, -59.417184, 2.061040, 1.791121, -1.703667, 0.054799, 0.137016, 9.779224, 0.783847, 0.292660, 29.702198, -95.838177, 0.035000, 20.600000, -0.013760, 0.320565, -0.290465
