Time, AccX(m/s^2), AccY(m/s^2), AccZ(m/s^2), GyrX(rad/s), GyrY(rad/s), GyrZ(rad/s), Roll(deg), Pitch(deg), Yaw(deg), Heading, X(m), Y(m), Z(m),         Vx(m/s), Vy(m/s), Vz(m/s), AccXraw(m/s^2), AccYraw(m/s^2), AccZraw(m/s^2), RollAcc(deg/s^2), PitchAcc(deg/s^2), Latitude, Longitude,             GPShspeed(m/s), GPSalt(m), MagX(uT), MagY(ut), MagZ(uT)
0.0000, 0.007387, 0.136785, 5.879024, 0.002709, -0.009077, -0.001743, 1.332856, 0.071925, 83.134626, 353.136557, 0.000027, 0.000220, -0.058941, 0.000177, 0.001466, -0.392940, 0.012312, 0.227975, 9.798373, 1.332835, 0.071972, 29.702183, -95.838178, 0.035000, 16.800000, 0.033110, 0.265955, -0.272835
0.1000, 0.011778, 0.195089, 8.230634, 0.000723, -0.010146, -0.007088, 1.348868, 0.052677, 83.716400, 354.620455, 0.000057, 0.000657, -0.121891, 0.000261, 0.003403, -0.550647, 0.014705, 0.233959, 9.798373, 1.357815, 0.081966, 29.702183, -95.838178, 0.035000, 16.800000, 0.025370, 0.258215, -0.283155
0.2000, 0.012457, 0.218052, 9.169841, 0.004236, -0.012590, -0.004797, 1.368695, 0.036763, 84.135903, 354.513545, 0.000126, 0.001270, -0.186519, 0.000552, 0.005217, -0.614404, 0.012910, 0.233360, 9.795980, 1.362192, 0.077814, 29.702183, -95.838178, 0.035000, 16.800000, 0.025800, 0.258215, -0.278855
0.3000, 0.013447, 0.226160, 9.546960, 0.002556, -0.011063, -0.006630, 1.369497, 0.042906, 84.512865, 354.805243, 0.000242, 0.002096, -0.251865, 0.000955, 0.007248, -0.640442, 0.014107, 0.231565, 9.798373, 1.357035, 0.080679, 29.702183, -95.838178, 0.035000, 16.800000, 0.024940, 0.263375, -0.279285
0.4000, 0.004867, 0.230480, 9.697808, 0.004541, -0.012284, -0.003881, 1.375917, 0.021708, 84.830845, 354.987138, 0.000386, 0.002945, -0.317551, 0.001276, 0.008077, -0.651387, -0.000853, 0.233360, 9.798373, 1.361447, 0.028745, 29.702183, -95.838178, 0.035000, 16.800000, 0.023650, 0.263375, -0.277135
0.5000, 0.008616, 0.231131, 9.757788, 0.007901, -0.010146, -0.005255, 1.386033, 0.027896, 84.857202, 354.357256, 0.000606, 0.003946, -0.383432, 0.001890, 0.009364, -0.656336, 0.011115, 0.231565, 9.797775, 1.356901, 0.050574, 29.702181, -95.838171, 0.025000, 0.000000, 0.026230, 0.255635, -0.282295
0.6000, 0.006525, 0.237136, 9.782139, -0.002025, -0.015186, -0.002354, 1.371553, 0.010998, 84.603525, 353.562690, 0.000763, 0.005012, -0.449441, 0.001678, 0.010228, -0.658835, 0.005131, 0.241140, 9.798373, 1.388678, 0.038204, 29.702181, -95.838171, 0.025000, 18.500000, 0.030530, 0.262515, -0.278855
0.7000, 0.008920, 0.237025, 9.791880, 0.001487, -0.014881, -0.004950, 1.374830, 0.008489, 84.809334, 355.602946, 0.000915, 0.006192, -0.515553, 0.001571, 0.011279, -0.660360, 0.010516, 0.236951, 9.798373, 1.386646, 0.052177, 29.702181, -95.838171, 0.025000, 18.500000, 0.021070, 0.263375, -0.281005
0.8000, 0.010955, 0.232672, 9.795776, 0.003014, -0.015186, -0.003728, 1.373321, 0.011379, 85.210785, 356.156556, 0.001120, 0.007510, -0.581761, 0.001895, 0.012546, -0.661506, 0.012312, 0.229770, 9.798373, 1.360648, 0.064057, 29.702181, -95.838171, 0.025000, 18.500000, 0.018060, 0.256925, -0.284015
0.9000, 0.017873, 0.232367, 9.797334, 0.000113, -0.009841, -0.002354, 1.360341, 0.048387, 85.078934, 353.645166, 0.001348, 0.009155, -0.648061, 0.002148, 0.015149, -0.662499, 0.022485, 0.232163, 9.798373, 1.358647, 0.104491, 29.702181, -95.838171, 0.025000, 18.500000, 0.030960, 0.265525, -0.283155
1.0000, 0.015613, 0.232245, 9.797958, 0.002709, -0.010146, -0.004339, 1.361365, 0.069497, 85.064306, 354.952807, 0.001607, 0.011080, -0.714450, 0.002444, 0.017884, -0.663431, 0.014107, 0.232163, 9.798373, 1.357848, 0.091276, 29.702181, -95.838171, 0.025000, 18.500000, 0.023650, 0.256495, -0.284015
1.1000, 0.011478, 0.231119, 9.798207, 0.003320, -0.009688, -0.004033, 1.362599, 0.079615, 84.800398, 353.311843, 0.001914, 0.013241, -0.780930, 0.002865, 0.020365, -0.664340, 0.008721, 0.230368, 9.798373, 1.351234, 0.067099, 29.702181, -95.838171, 0.025000, 18.500000, 0.031390, 0.259075, -0.279285
1.2000, 0.008388, 0.230309, 9.796512, 0.000571, -0.012284, -0.006630, 1.350668, 0.071088, 84.550293, 353.663584, 0.002240, 0.015583, -0.847526, 0.003127, 0.022404, -0.665420, 0.006327, 0.229770, 9.795381, 1.346737, 0.049042, 29.702180, -95.838167, 0.022000, 0.000000, 0.029670, 0.259075, -0.279715
1.3000, 0.007152, 0.236808, 9.797629, 0.001640, -0.009077, -0.006019, 1.355960, 0.076342, 84.444054, 354.311980, 0.002509, 0.018132, -0.914211, 0.002836, 0.024463, -0.666373, 0.006327, 0.241140, 9.798373, 1.384562, 0.041809, 29.702180, -95.838167, 0.022000, 19.600000, 0.026660, 0.259075, -0.278855
1.4000, 0.012402, 0.232585, 9.793049, 0.003014, -0.011979, -0.005713, 1.360440, 0.074780, 84.318163, 353.789501, 0.002830, 0.020955, -0.981061, 0.003084, 0.026970, -0.667794, 0.015902, 0.229770, 9.789996, 1.360518, 0.072538, 29.702180, -95.838167, 0.022000, 19.600000, 0.029240, 0.257785, -0.286165
1.5000, 0.014143, 0.233409, 9.795166, 0.001945, -0.013964, -0.004644, 1.360199, 0.067080, 84.539841, 356.230772, 0.003163, 0.024035, -1.048022, 0.003245, 0.029527, -0.669002, 0.015304, 0.233959, 9.796578, 1.365042, 0.082704, 29.702180, -95.838167, 0.022000, 19.600000, 0.018060, 0.260795, -0.281865
1.6000, 0.014839, 0.236970, 9.798168, 0.006221, -0.011063, -0.002506, 1.383659, 0.075067, 84.695399, 355.044830, 0.003521, 0.027402, -1.115057, 0.003471, 0.032286, -0.669902, 0.015304, 0.239344, 9.800169, 1.385436, 0.086749, 29.702180, -95.838167, 0.022000, 19.600000, 0.023220, 0.256065, -0.278855
1.7000, 0.015118, 0.239831, 9.798291, 0.006069, -0.010146, -0.006171, 1.405049, 0.086001, 84.799152, 355.099435, 0.003916, 0.031076, -1.182179, 0.003791, 0.035252, -0.670782, 0.015304, 0.241738, 9.798373, 1.402136, 0.088376, 29.702180, -95.838167, 0.022000, 19.600000, 0.023220, 0.258645, -0.285735
1.8000, -0.008468, 0.219791, 9.801931, 0.001640, -0.011368, -0.006019, 1.378809, 0.062195, 84.754553, 354.008051, 0.004539, 0.034611, -1.249342, 0.005417, 0.035322, -0.671344, -0.024191, 0.206432, 9.804357, 1.284544, -0.049484, 29.702180, -95.838167, 0.022000, 19.600000, 0.027520, 0.262945, -0.284015
1.9000, -0.001027, 0.225778, 9.785794, 0.013704, -0.015644, -0.006782, 1.420076, 0.030422, 84.648335, 353.869548, 0.005338, 0.038182, -1.316800, 0.007129, 0.035580, -0.673506, 0.003934, 0.229770, 9.775035, 1.321698, -0.006010, 29.702180, -95.838167, 0.022000, 19.600000, 0.028380, 0.256925, -0.270685
2.0000, 0.100687, 0.244330, 9.823860, -0.009050, 0.024826, -0.005255, 1.364888, 0.300821, 84.730842, 355.665459, 0.006107, 0.044029, -1.383907, 0.007506, 0.050838, -0.671883, 0.168497, 0.256698, 9.849238, 1.424641, 0.587037, 29.702180, -95.838163, 0.044000, 0.000000, 0.025370, 0.262945, -0.285305
2.1000, 0.007090, 0.233440, 9.871042, -0.025544, 0.101489, 0.022234, 1.229257, 0.795552, 84.763379, 353.401563, 0.006732, 0.051296, -1.450155, 0.006669, 0.065393, -0.665610, -0.055309, 0.226179, 9.902497, 1.354732, 0.041140, 29.702180, -95.838163, 0.044000, 20.100000, 0.029240, 0.259935, -0.278855
2.2000, -0.078821, 0.182767, 9.829595, 0.012635, -0.049242, -0.012127, 1.251157, 0.401109, 84.500090, 352.810877, 0.007861, 0.057640, -1.516392, 0.009749, 0.064093, -0.663455, -0.136094, 0.148984, 9.801964, 1.065172, -0.459349, 29.702180, -95.838163, 0.044000, 20.100000, 0.030100, 0.265095, -0.278855
2.3000, -0.048915, 0.182245, 9.838868, -0.020810, 0.032309, -0.012586, 1.107074, 0.486125, 84.234346, 352.931369, 0.009006, 0.064553, -1.582279, 0.010881, 0.067454, -0.660393, -0.028979, 0.181897, 9.845049, 1.061152, -0.284804, 29.702180, -95.838163, 0.044000, 20.100000, 0.033110, 0.268535, -0.280145
2.4000, 0.188168, 0.179882, 9.786206, 0.003014, -0.088337, -0.056110, 1.099170, 0.184620, 83.991947, 355.270368, 0.010556, 0.074564, -1.648660, 0.013964, 0.089221, -0.662673, 0.346224, 0.178307, 9.751099, 1.052850, 1.101357, 29.702180, -95.838163, 0.044000, 0.000000, 0.032250, 0.265095, -0.278425
2.5000, 0.425543, 0.185400, 9.811100, 0.001487, -0.050616, -0.036257, 1.089105, 0.323188, 84.089047, 356.761384, 0.012712, 0.090659, -1.714923, 0.019027, 0.137043, -0.662644, 0.583793, 0.189078, 9.827695, 1.081568, 2.483128, 29.702180, -95.838163, 0.044000, 20.100000, 0.031820, 0.256495, -0.285735
2.6000, -0.266177, 0.389390, 9.599526, -0.173526, 0.042693, -0.231886, 0.403800, 0.316373, 82.674361, 349.278904, 0.009421, 0.101808, -1.784287, -0.015601, 0.120004, -0.683308, -0.727323, 0.525384, 9.458476, 2.321953, -1.586992, 29.702179, -95.838162, 0.044000, 0.000000, 0.029670, 0.259505, -0.294335
2.7000, -0.120626, 0.307980, 9.700523, 0.001792, 0.010470, -0.022512, 0.615092, 0.267306, 82.535032, 352.553644, 0.004682, 0.113085, -1.854212, -0.036789, 0.115180, -0.693936, -0.023593, 0.253706, 9.767854, 1.818321, -0.712080, 29.702179, -95.838162, 0.044000, 20.900000, 0.033970, 0.257785, -0.295195
2.8000, -0.087899, 0.104151, 9.555654, -0.013632, 0.001155, -0.183781, 0.562095, 0.200181, 81.785551, 354.383295, 0.000732, 0.123816, -1.927409, -0.038598, 0.109934, -0.719289, -0.066080, -0.031735, 9.459075, 0.624438, -0.526995, 29.702179, -95.838162, 0.044000, 20.900000, 0.023650, 0.262945, -0.302075
2.9000, -0.092401, 0.176650, 9.715647, -0.030125, -0.089254, 0.140589, 0.490593, -0.311987, 83.194286, 359.022007, -0.004778, 0.132811, -2.000745, -0.049599, 0.096612, -0.728674, -0.095402, 0.224983, 9.822310, 1.041590, -0.544806, 29.702179, -95.838162, 0.044000, 20.900000, 0.001290, 0.256495, -0.331315
3.0000, -0.320042, -0.314249, 9.550573, -0.102207, -0.065430, -0.157819, -0.311214, -0.819345, 83.272439, 1.170346, -0.006632, 0.135209, -2.077564, -0.028892, 0.048193, -0.755015, -0.471802, -0.641515, 9.440524, -1.883506, -1.918237, 29.702179, -95.838162, 0.044000, 20.900000, -0.020640, 0.269395, -0.312395
3.1000, -0.030509, -0.633762, 9.547736, -0.058225, 0.091410, -0.398958, -1.042600, -0.260585, 82.839320, 8.032487, -0.002814, 0.138067, -2.156854, 0.015820, 0.035120, -0.780270, 0.162512, -0.846770, 9.545844, -3.797600, -0.182682, 29.702179, -95.838162, 0.044000, 20.900000, -0.030100, 0.275845, -0.295195
3.2000, 0.343458, -0.385645, 9.484127, -0.030889, -0.007703, -0.336497, -1.372592, 0.014811, 83.389238, 11.573095, 0.001725, 0.146460, -2.239672, 0.035532, 0.067658, -0.812215, 0.592769, -0.220234, 9.441721, -2.326965, 2.072290, 29.702179, -95.838162, 0.044000, 20.900000, -0.038270, 0.281865, -0.289605
3.3000, 0.326088, -0.589793, 9.421343, -0.003247, -0.056572, 0.098134, -1.681544, 0.008218, 85.989726, 7.097054, 0.010306, 0.157797, -2.326525, 0.069053, 0.098132, -0.849760, 0.314509, -0.725891, 9.379486, -3.580004, 1.978441, 29.702178, -95.838162, 0.047000, 0.000000, -0.022790, 0.282295, -0.285305
3.4000, 0.234047, -0.523525, 9.768919, -0.030583, 0.006041, 0.021317, -2.037095, 0.252934, 87.644492, 3.963573, 0.020019, 0.171657, -2.411948, 0.087772, 0.125108, -0.852737, 0.172685, -0.479346, 10.000636, -3.066717, 1.370481, 29.702178, -95.838162, 0.047000, 21.300000, -0.014190, 0.287455, -0.277565
3.5000, -0.426792, -0.805438, 9.418928, -0.071359, 0.055522, -0.137355, -2.776861, 0.252562, 87.649717, 355.931529, 0.033778, 0.178181, -2.502642, 0.120981, 0.085198, -0.888870, -0.867351, -0.993380, 9.185601, -4.882641, -2.585000, 29.702178, -95.838162, 0.047000, 21.300000, -0.008170, 0.276275, -0.273695
3.6000, 0.079026, -0.329727, 9.721636, 0.042720, -0.020226, -0.173549, -2.517776, 0.213857, 87.628473, 1.586448, 0.044484, 0.188490, -2.592783, 0.111701, 0.097126, -0.897232, 0.416238, -0.012586, 9.923441, -1.942482, 0.465473, 29.702178, -95.838162, 0.047000, 21.300000, 0.004300, 0.273695, -0.283155
3.7000, 0.384759, -0.076250, 9.838410, -0.015159, 0.038570, -0.137660, -2.406018, 0.683807, 88.001124, 3.757542, 0.050867, 0.205905, -2.682242, 0.079789, 0.148478, -0.895468, 0.588580, 0.092734, 9.916260, -0.443710, 2.239504, 29.702178, -95.838162, 0.047000, 21.300000, -0.001290, 0.279715, -0.291325
3.8000, 0.284084, 0.112388, 10.286175, 0.119689, 0.008638, 0.337898, -1.491388, 0.880344, 90.748958, 2.520619, 0.053059, 0.227308, -2.764826, 0.041208, 0.192177, -0.849049, 0.216968, 0.238148, 10.584684, 0.625759, 1.581901, 29.702178, -95.838162, 0.047000, 21.300000, -0.006450, 0.273695, -0.287025
3.9000, -0.033728, 0.306688, 9.945023, -0.034707, 0.012914, -0.494711, -1.326079, 0.879306, 88.830982, 0.541188, 0.049166, 0.248471, -2.847861, -0.012215, 0.205144, -0.836588, -0.245603, 0.436221, 9.717588, 1.766337, -0.194224, 29.702178, -95.838162, 0.047000, 21.300000, -0.009890, 0.274125, -0.284445
4.0000, -0.048831, 0.047623, 9.984135, 0.052189, -0.008314, -0.060386, -0.888925, 0.755609, 89.390269, 1.992788, 0.044920, 0.270260, -2.928941, -0.032377, 0.213640, -0.819391, -0.058899, -0.125087, 10.010210, 0.273287, -0.280219, 29.702178, -95.838161, 0.069000, 0.000000, -0.011180, 0.275845, -0.290465
4.1000, 0.063254, 0.267138, 10.209822, 0.020729, 0.089883, -0.013807, -0.519239, 1.211218, 90.217318, 2.953999, 0.036272, 0.295788, -3.004979, -0.068447, 0.241403, -0.780055, 0.137978, 0.413482, 10.360280, 1.498763, 0.354846, 29.702178, -95.838161, 0.069000, 21.600000, -0.010750, 0.272405, -0.293045
4.2000, 0.220829, -0.039288, 10.056305, -0.014395, -0.012437, 0.156319, -0.548330, 1.189773, 91.853811, 2.800046, 0.028365, 0.326341, -3.079393, -0.075529, 0.284155, -0.756108, 0.325878, -0.243572, 9.953960, -0.223790, 1.257960, 29.702178, -95.838161, 0.069000, 21.600000, -0.003440, 0.270255, -0.288315
4.3000, 0.109721, -0.300451, 10.085018, 0.039666, 0.087745, -0.094136, -0.458016, 1.613389, 91.876762, 0.132073, 0.023914, 0.360767, -3.150953, -0.054848, 0.324222, -0.729107, 0.035650, -0.474559, 10.104161, -1.706337, 0.623056, 29.702178, -95.838161, 0.069000, 21.600000, 0.000430, 0.272835, -0.291325
4.4000, 0.763982, -0.035098, 9.911236, 0.040888, -0.003274, 0.491684, -0.214871, 1.930368, 95.196949, 5.909305, 0.016908, 0.409580, -3.222815, -0.064995, 0.433493, -0.722113, 1.200155, 0.141804, 9.795381, -0.202297, 4.407752, 29.702178, -95.838161, 0.069000, 21.600000, 0.006880, 0.271115, -0.290465
4.5000, 0.412076, -0.164850, 9.827720, -0.007218, 0.019022, 0.613551, -0.325259, 2.124175, 98.242774, 355.509816, 0.010358, 0.464685, -3.295079, -0.065328, 0.511864, -0.722466, 0.177473, -0.251352, 9.772043, -0.960147, 2.400668, 29.702178, -95.838161, 0.069000, 21.600000, 0.025800, 0.267675, -0.296485
4.6000, 0.203095, -0.007427, 9.749792, 0.042415, -0.067873, 1.184099, -0.075149, 1.724947, 103.203561, 349.238420, 0.002046, 0.523103, -3.368387, -0.077190, 0.560078, -0.729540, 0.063775, 0.097521, 9.697840, -0.043639, 1.193341, 29.702178, -95.838161, 0.069000, 21.600000, 0.051170, 0.256065, -0.294765
4.7000, -0.056789, -0.146601, 9.963132, 0.013857, -0.038704, 1.240757, -0.082787, 1.353005, 106.977319, 339.563198, -0.004558, 0.582250, -3.439062, -0.069758, 0.581009, -0.714350, -0.230044, -0.239384, 10.105358, -0.842996, -0.326539, 29.702178, -95.838160, 0.087000, 0.000000, 0.077830, 0.233705, -0.293475
4.8000, 0.322534, -0.080195, 9.965528, -0.013326, 0.088050, 1.758160, -0.192342, 1.892037, 111.929512, 330.397971, -0.014533, 0.649677, -3.508402, -0.089749, 0.643180, -0.700384, 0.575415, -0.035924, 9.967125, -0.460822, 1.853668, 29.702178, -95.838160, 0.087000, 21.600000, 0.127710, 0.195435, -0.296485
4.9000, -0.379549, -0.255416, 9.806351, 0.036001, 0.079803, 1.716774, -0.147800, 1.901754, 113.955866, 306.696056, -0.020025, 0.714658, -3.578378, -0.066531, 0.647599, -0.699967, -0.847604, -0.372231, 9.700234, -1.490874, -2.215740, 29.702178, -95.838160, 0.087000, 21.600000, 0.168130, 0.155015, -0.297345
5.0000, -0.246402, -0.570733, 9.815208, -0.011952, 0.113248, 1.947681, -0.554339, 2.141988, 114.951082, 291.704936, -0.020972, 0.784071, -3.648186, -0.028493, 0.678622, -0.698705, -0.157637, -0.780945, 9.821113, -3.326834, -1.435631, 29.702178, -95.838160, 0.087000, 21.600000, 0.196940, 0.103845, -0.296485
5.1000, -0.329221, -0.815345, 9.890919, -0.003705, 0.020397, 0.779554, -1.036156, 1.812769, 107.794746, 277.697259, -0.014661, 0.854625, -3.716564, 0.032579, 0.696569, -0.688755, -0.384434, -0.978420, 9.941393, -4.709853, -1.899958, 29.702178, -95.838160, 0.087000, 21.600000, 0.210700, 0.057835, -0.290035
5.2000, 0.208175, 0.055875, 9.692491, -0.048604, -0.122393, 0.669904, -1.189365, 1.093670, 100.201897, 285.518610, -0.016242, 0.929402, -3.787337, 0.000318, 0.730702, -0.701404, 0.566439, 0.636689, 9.560206, 0.330218, 1.230387, 29.702178, -95.838160, 0.087000, 21.600000, 0.205540, 0.031605, -0.297775
5.3000, 0.135897, -0.035827, 9.587628, -0.033332, 0.021771, 0.902643, -1.296835, 1.146358, 93.321409, 273.062676, -0.019208, 1.007222, -3.860907, -0.019667, 0.762363, -0.724270, 0.087711, -0.096962, 9.517719, -0.214081, 0.812061, 29.702178, -95.838160, 0.087000, 21.600000, 0.208120, 0.013975, -0.290895
5.4000, -0.592077, -0.354000, 9.619287, -0.040357, 0.104696, 0.497334, -1.620583, 1.164581, 83.634973, 263.885325, -0.020614, 1.077414, -3.935951, -0.015929, 0.722068, -0.741720, -1.077393, -0.566115, 9.640393, -2.103618, -3.519795, 29.702178, -95.838160, 0.087000, 21.600000, 0.205110, -0.009675, -0.291325
5.5000, -0.459951, -0.253993, 9.648108, -0.011799, -0.122698, 0.251003, -1.704338, 0.070637, 73.093332, 266.744751, -0.024636, 1.143334, -4.012494, -0.032123, 0.680161, -0.757525, -0.371868, -0.187322, 9.667321, -1.506294, -2.728435, 29.702175, -95.838158, 0.108000, 0.000000, 0.208550, -0.007095, -0.286165
5.6000, -0.372992, 0.334991, 9.894811, -0.206818, -0.101165, 0.270703, -2.420153, -0.754810, 63.605132, 271.826834, -0.041313, 1.209610, -4.087406, -0.121892, 0.668557, -0.751918, -0.315019, 0.727647, 10.059280, 1.937645, -2.157547, 29.702175, -95.838158, 0.108000, 22.100000, 0.199520, -0.013975, -0.291755
5.7000, -0.231930, -0.119502, 9.849515, 0.066086, 0.052773, 0.070034, -1.910519, -0.627742, 53.187820, 261.479501, -0.059066, 1.274263, -4.162074, -0.158980, 0.653871, -0.748429, -0.137889, -0.422497, 9.819318, -0.694930, -1.348817, 29.702175, -95.838158, 0.108000, 22.100000, 0.193930, -0.017415, -0.287885
5.8000, -0.628622, -0.180301, 10.043234, 0.028518, -0.008467, -0.028621, -1.674476, -1.064629, 42.845543, 262.469653, -0.085084, 1.332581, -4.233605, -0.226447, 0.606743, -0.726349, -0.893083, -0.220833, 10.172380, -1.026480, -3.580985, 29.702175, -95.838158, 0.108000, 22.100000, 0.206830, -0.024725, -0.289175
5.9000, -0.502934, -0.359728, 10.594662, 0.603495, -0.443555, -1.141617, 1.397023, -3.613789, 27.283270, 258.600952, -0.119064, 1.376980, -4.295440, -0.302014, 0.498241, -0.654349, -0.419142, -0.479346, 10.962281, -1.942470, -2.716256, 29.702175, -95.838158, 0.108000, 22.100000, 0.200810, -0.030315, -0.292185
6.0000, -0.259851, -0.044447, 10.106117, -0.001109, -0.011368, -0.005866, 1.202213, -3.544766, 19.322259, 266.538647, -0.160505, 1.418786, -4.357011, -0.376949, 0.444788, -0.628592, -0.097796, 0.165740, 9.780421, -0.251905, -1.472865, 29.702175, -95.838158, 0.108000, 22.100000, 0.196940, -0.016985, -0.290895
6.1000, -0.507661, 0.628492, 9.932960, -0.161309, 0.103322, 0.075837, 0.599043, -3.032836, 13.062270, 272.891084, -0.215070, 1.467429, -4.418547, -0.489414, 0.472549, -0.619772, -0.672868, 1.077118, 9.817522, 3.615766, -2.919941, 29.702175, -95.838158, 0.108000, 22.100000, 0.200810, -0.018705, -0.286595
6.2000, -0.268205, 0.421214, 9.932634, -0.019130, 0.037348, 0.114169, 0.682076, -2.769330, 7.274796, 264.779835, -0.275716, 1.517771, -4.478989, -0.567447, 0.493128, -0.609533, -0.108567, 0.283028, 9.932417, 2.427407, -1.545359, 29.702175, -95.838158, 0.108000, 22.100000, 0.202960, -0.026875, -0.284445
6.3000, 0.065266, -0.012844, 9.240981, 0.116177, -0.252813, -0.490435, 1.200553, -3.813399, -1.483356, 259.594847, -0.340778, 1.564201, -4.548754, -0.622895, 0.473911, -0.668276, 0.287580, -0.302217, 8.779879, -0.079636, 0.404655, 29.702173, -95.838158, 0.179000, 0.000000, 0.201670, -0.025155, -0.288315
6.4000, 0.105303, 0.022138, 9.499658, 0.030809, -0.019004, 0.180753, 1.241743, -3.500693, -5.897952, 263.163326, -0.410436, 1.609582, -4.620432, -0.672016, 0.460514, -0.700615, 0.131994, 0.045460, 9.672109, 0.133513, 0.635089, 29.702173, -95.838158, 0.179000, 22.500000, 0.198660, -0.024725, -0.292615
6.5000, -0.229112, 0.128047, 9.716587, -0.016686, -0.000525, 0.009558, 1.093053, -3.308417, -10.746715, 262.820981, -0.489433, 1.656997, -4.692326, -0.750652, 0.469604, -0.712831, -0.452055, 0.198652, 9.861206, 0.754799, -1.350635, 29.702173, -95.838158, 0.179000, 22.500000, 0.196940, -0.032035, -0.287025
6.6000, -0.004550, 0.363577, 9.960621, -0.010578, -0.015950, 0.009100, 1.128002, -3.066601, -14.791842, 267.502163, -0.571655, 1.708445, -4.761489, -0.798364, 0.499518, -0.698697, 0.145159, 0.520597, 10.123310, 2.090450, -0.026153, 29.702173, -95.838158, 0.179000, 22.500000, 0.203820, -0.023435, -0.283155
6.7000, 1.025976, 0.635876, 9.744787, -0.159323, -0.133999, -0.228374, 0.569612, -2.813012, -19.140826, 275.059844, -0.641100, 1.763348, -4.831670, -0.729091, 0.532526, -0.700774, 1.712993, 0.817408, 9.600898, 3.712960, 5.997558, 29.702173, -95.838158, 0.179000, 22.500000, 0.195650, -0.014835, -0.292185
6.8000, 1.708548, 0.664010, 9.726672, 0.028671, 0.163950, 0.173117, 1.066219, -0.596351, -20.812571, 272.130609, -0.688902, 1.814806, -4.902579, -0.561708, 0.520562, -0.706314, 2.163596, 0.682766, 9.714596, 3.846635, 9.940034, 29.702173, -95.838158, 0.179000, 22.500000, 0.201670, -0.017845, -0.288315
6.9000, 0.680394, 0.319808, 9.580117, 0.022104, -0.141941, -0.676443, 1.291875, -0.731368, -26.843865, 266.133997, -0.736902, 1.864471, -4.976468, -0.507238, 0.504621, -0.728035, -0.005042, 0.090340, 9.482413, 1.907166, 4.060153, 29.702173, -95.838158, 0.179000, 22.500000, 0.203820, -0.016555, -0.290895
7.0000, 0.168599, 0.758755, 10.201887, 0.057992, -0.092002, -0.156750, 1.925519, -0.892371, -28.751228, 277.792950, -0.784504, 1.920330, -5.043077, -0.486427, 0.540601, -0.686734, -0.172597, 1.051387, 10.616400, 4.252908, 0.944192, 29.702171, -95.838158, 0.179000, 0.000000, 0.202960, -0.000215, -0.293905
7.1000, -0.261600, -0.139931, 10.071801, -0.094724, 0.057812, 0.208853, 1.198051, -0.509600, -29.018102, 264.790467, -0.840303, 1.972348, -5.107941, -0.534133, 0.526985, -0.661339, -0.548399, -0.739056, 9.985077, -0.795713, -1.487692, 29.702171, -95.838158, 0.179000, 23.100000, 0.205970, 0.000645, -0.294335
7.2000, -0.342122, -0.140360, 9.931082, 0.063184, -0.019004, 0.191443, 1.344170, -0.616955, -29.368553, 265.501369, -0.902332, 2.023469, -5.172413, -0.591567, 0.516472, -0.650260, -0.395804, -0.140646, 9.837270, -0.809251, -1.972842, 29.702171, -95.838158, 0.179000, 23.100000, 0.212850, -0.013545, -0.297775
7.3000, -0.304676, -0.162074, 9.794728, 0.027143, -0.006329, 0.368442, 1.263448, -0.635909, -28.778963, 264.170805, -0.969652, 2.073131, -5.237817, -0.645990, 0.503238, -0.652781, -0.279713, -0.176551, 9.703825, -0.947535, -1.781434, 29.702171, -95.838158, 0.179000, 23.100000, 0.223600, -0.018275, -0.305945
7.4000, -0.427572, -0.154603, 9.887754, 0.041651, -0.008314, 0.346298, 1.258486, -0.741726, -28.359894, 263.000381, -1.044231, 2.122506, -5.302111, -0.712527, 0.496912, -0.646220, -0.509502, -0.149622, 9.949771, -0.894957, -2.475771, 29.702171, -95.838158, 0.179000, 23.100000, 0.208550, -0.023005, -0.312395
7.5000, -0.096141, -0.179979, 9.871107, 0.017370, 0.060867, 0.514591, 1.101585, -0.292000, -27.599304, 253.573474, -1.120000, 2.168300, -5.365905, -0.742632, 0.470930, -0.640699, 0.124813, -0.196897, 9.860010, -1.044504, -0.557930, 29.702171, -95.838158, 0.179000, 23.100000, 0.196080, -0.050525, -0.305515
7.6000, 0.731185, 0.039301, 9.823876, -0.053491, -0.410569, 0.283531, 0.717186, -1.810959, -28.485127, 249.578398, -1.189319, 2.211283, -5.429498, -0.709674, 0.443527, -0.637519, 1.282736, 0.185487, 9.792389, 0.228581, 4.256607, 29.702171, -95.838158, 0.179000, 23.100000, 0.190490, -0.061705, -0.307665
7.7000, 0.724612, 0.403837, 9.888283, -0.033638, -0.015950, 1.112475, 0.690398, -1.118656, -25.596995, 242.783755, -1.251254, 2.256043, -5.491829, -0.649456, 0.446243, -0.628050, 0.720231, 0.646862, 9.931220, 2.332412, 4.187659, 29.702168, -95.838157, 0.085000, 0.000000, 0.157380, -0.090515, -0.319705
7.8000, 0.393097, 0.511593, 9.804177, -0.077620, 0.086065, 1.906906, 0.517649, -0.141109, -20.191863, 226.880403, -1.308815, 2.304712, -5.554644, -0.600229, 0.473209, -0.628116, 0.172087, 0.583430, 9.748107, 2.984655, 2.292921, 29.702168, -95.838157, 0.085000, 23.800000, 0.122980, -0.129215, -0.317125
