Time, AccX(m/s^2), AccY(m/s^2), AccZ(m/s^2), GyrX(rad/s), GyrY(rad/s), GyrZ(rad/s), Roll(deg), Pitch(deg), Yaw(deg), Heading, X(m), Y(m), Z(m),         Vx(m/s), Vy(m/s), Vz(m/s), AccXraw(m/s^2), AccYraw(m/s^2), AccZraw(m/s^2), RollAcc(deg/s^2), PitchAcc(deg/s^2), Latitude, Longitude,             GPShspeed(m/s), GPSalt(m), MagX(uT), MagY(ut), MagZ(uT)
333.9000, -0.225430, 1.053202, 10.339212, -0.006188, 0.011450, -0.008902, 7.496966, -0.932440, 68.436022, 338.281815, -9299.047636, -13963.652233, 3001.816414, -55.656219, -67.387201, 18.147750, -0.202998, 1.018504, 10.691799, 5.814992, -1.242618, 29.706601, -95.846061, 10.105000, 31.887000, 0.104920, 0.244885, -0.417315
334.0000, -0.280190, 1.243502, 10.766910, 0.002822, 0.034205, -0.007680, 7.358452, -0.766043, 68.327700, 337.256309, -9304.613582, -13970.397685, 3003.646530, -55.658374, -67.432083, 18.250028, -0.316696, 1.370369, 11.052042, 6.585860, -1.480846, 29.706698, -95.846062, 11.067000, 31.885000, 0.109220, 0.239295, -0.422905
334.1000, -0.028860, 1.123224, 10.451123, 0.009694, -0.039099, -0.009971, 7.218338, -0.860001, 68.291885, 339.036237, -9310.177683, -13977.144598, 3005.482000, -55.646799, -67.456775, 18.319809, 0.138694, 1.043038, 10.240598, 6.134237, -0.157310, 29.706698, -95.846062, 11.067000, 31.885000, 0.116100, 0.247035, -0.418175
334.2000, 0.067005, 1.024128, 10.007052, -0.012755, -0.014359, -0.006611, 6.941127, -0.757236, 68.414443, 340.707111, -9315.740038, -13983.892258, 3007.317694, -55.631303, -67.469995, 18.344557, 0.130914, 0.958064, 9.711005, 5.843213, 0.381640, 29.706698, -95.846062, 11.067000, 31.885000, 0.108360, 0.253055, -0.421615
334.3000, 0.206602, 1.137802, 9.495152, -0.011686, -0.010541, -0.008902, 6.794533, -0.550214, 68.643774, 341.975772, -9321.302632, -13990.637619, 3009.148469, -55.627724, -67.459072, 18.320019, 0.299666, 1.213585, 9.153886, 6.831559, 1.237630, 29.706698, -95.846062, 11.067000, 31.885000, 0.112660, 0.251335, -0.417315
334.4000, 0.025111, 1.199429, 9.468120, 0.002975, -0.014359, -0.007833, 6.778944, -0.486946, 68.712718, 338.398450, -9326.866736, -13997.383909, 3010.976471, -55.636600, -67.461624, 18.293357, -0.095883, 1.240514, 9.450099, 7.219794, 0.150752, 29.706698, -95.846062, 11.067000, 31.885000, 0.116530, 0.252195, -0.423765
334.5000, 0.227544, 1.149398, 9.305790, -0.024514, -0.005501, -0.008902, 6.607570, -0.252494, 68.980209, 343.101998, -9332.430387, -14004.127082, 3012.799314, -55.636544, -67.441696, 18.250072, 0.362499, 1.116044, 9.197570, 7.039105, 1.390149, 29.706698, -95.846062, 11.067000, 31.885000, 0.106210, 0.246175, -0.419465
334.6000, 0.021639, 1.344096, 9.518400, -0.011839, -0.004280, -0.008291, 6.625164, -0.157681, 69.196710, 340.752858, -9337.997390, -14010.870057, 3014.621320, -55.658865, -67.433730, 18.230065, -0.115630, 1.473894, 9.660141, 8.037587, 0.128977, 29.706698, -95.846062, 11.067000, 31.885000, 0.103200, 0.250045, -0.415165
334.7000, 0.288629, 1.084471, 9.327338, -0.011380, -0.030394, -0.004931, 6.505071, -0.035819, 69.510185, 342.911790, -9343.562084, -14017.609348, 3016.438032, -55.650914, -67.406515, 18.188098, 0.466622, 0.911388, 9.199963, 6.628745, 1.760567, 29.706698, -95.846062, 11.067000, 31.885000, 0.109220, 0.245745, -0.418175
334.8000, 0.079824, 1.340026, 9.087906, -0.013518, -0.000614, -0.005695, 6.569733, 0.105445, 69.758052, 341.195873, -9349.130775, -14024.347125, 3018.247412, -55.674914, -67.387356, 18.125236, -0.059380, 1.510397, 8.928285, 8.387595, 0.497862, 29.706698, -95.846062, 11.067000, 31.885000, 0.102770, 0.242735, -0.424195
334.9000, -0.148753, 1.086434, 9.210075, -0.008173, -0.019398, -0.008138, 6.493061, -0.009241, 69.736212, 337.407108, -9354.699581, -14031.087778, 3020.051893, -55.683679, -67.400136, 18.071619, -0.301138, 0.917372, 9.291520, 6.726736, -0.918941, 29.706698, -95.846062, 11.067000, 31.885000, 0.104920, 0.244885, -0.416885
335.0000, 0.007558, 1.097737, 9.523200, 0.010611, -0.038030, -0.007680, 6.506424, -0.112786, 69.873067, 341.737498, -9360.268170, -14037.827891, 3021.855699, -55.685153, -67.400801, 18.049244, 0.111765, 1.105273, 9.731950, 6.575451, 0.045173, 29.706803, -95.846064, 12.028000, 31.898000, 0.104490, 0.255205, -0.426775
335.1000, -0.042658, 1.324867, 9.435176, 0.011374, -0.021231, -0.002030, 6.669855, -0.149742, 69.992254, 340.043500, -9365.840133, -14044.567794, 3023.656349, -55.708138, -67.399621, 18.020750, -0.076135, 1.476287, 9.376494, 7.993010, -0.256526, 29.706803, -95.846064, 12.028000, 31.898000, 0.107500, 0.243165, -0.419465
335.2000, -0.161482, 1.296157, 9.928483, 0.010916, 0.005494, -0.002030, 6.763760, -0.115517, 70.018545, 338.910515, -9371.413539, -14051.309714, 3025.461450, -55.725417, -67.412668, 18.040919, -0.240698, 1.277017, 10.257354, 7.436890, -0.923968, 29.706803, -95.846064, 12.028000, 31.898000, 0.104060, 0.245745, -0.414735
335.3000, 0.282163, 1.212505, 9.869087, 0.034129, -0.062312, -0.001572, 6.925728, -0.172985, 70.344911, 344.928639, -9376.985001, -14058.047350, 3027.267553, -55.718218, -67.388465, 18.054328, 0.577927, 1.156736, 9.829491, 7.001360, 1.625460, 29.706803, -95.846064, 12.028000, 31.898000, 0.104490, 0.247895, -0.421615
335.4000, 0.442746, 0.684637, 9.458996, -0.001148, -0.018788, -0.000503, 6.592677, 0.117941, 70.698188, 343.370530, -9382.548785, -14064.781665, 3029.067947, -55.664632, -67.358255, 18.020740, 0.549801, 0.332726, 9.185601, 4.135308, 2.672899, 29.706803, -95.846064, 12.028000, 31.898000, 0.102340, 0.243165, -0.418605
335.5000, 0.475742, 0.931633, 9.032856, 0.000226, -0.060021, -0.003404, 6.468442, 0.215302, 71.098381, 344.610674, -9388.111466, -14071.510702, 3030.859048, -55.639421, -67.312995, 17.947585, 0.497740, 1.096297, 8.748762, 5.880473, 2.998988, 29.706803, -95.846064, 12.028000, 31.898000, 0.106210, 0.250475, -0.413445
335.6000, 0.183393, 0.861680, 9.817821, -0.031386, 0.024278, -0.004321, 6.101598, 0.550596, 71.132789, 338.478748, -9393.671409, -14078.238960, 3032.654430, -55.612757, -67.292721, 17.951743, -0.011507, 0.815044, 10.341131, 5.014950, 1.066039, 29.706803, -95.846064, 12.028000, 31.898000, 0.106640, 0.239725, -0.415165
335.7000, -0.212885, 0.987370, 9.799690, -0.002370, 0.016032, -0.000503, 5.992167, 0.572492, 70.937690, 336.477350, -9399.232663, -14084.970056, 3034.450217, -55.612616, -67.304880, 17.955828, -0.477070, 1.071164, 9.787602, 5.752086, -1.238211, 29.706803, -95.846064, 12.028000, 31.898000, 0.109650, 0.254775, -0.426775
335.8000, -0.491676, 1.311957, 9.651332, 0.019163, -0.004585, -0.002183, 6.208726, 0.304531, 70.619741, 335.794176, -9404.799800, -14091.705472, 3036.244737, -55.651785, -67.337736, 17.948737, -0.677537, 1.528349, 9.552427, 7.731171, -2.889817, 29.706803, -95.846064, 12.028000, 31.898000, 0.110940, 0.249615, -0.424625
335.9000, -0.546823, 1.143784, 10.166821, 0.019468, -0.002905, 0.000108, 6.275854, 0.037261, 70.344987, 337.087793, -9410.368065, -14098.446748, 3038.045929, -55.672359, -67.387747, 17.990865, -0.583587, 1.031669, 10.510481, 6.409693, -3.059426, 29.706918, -95.846065, 13.038000, 31.866000, 0.097610, 0.246175, -0.420755
336.0000, -0.490968, 1.320307, 9.883638, 0.017178, -0.019857, -0.004321, 6.448519, -0.281925, 70.171609, 338.677269, -9415.940897, -14105.192115, 3039.847369, -55.709671, -67.431698, 18.006550, -0.453732, 1.437989, 9.694848, 7.599557, -2.818824, 29.706918, -95.846065, 13.038000, 31.866000, 0.098040, 0.242305, -0.422905
336.1000, 0.026857, 1.025048, 9.738050, -0.001148, -0.034976, 0.000108, 6.350593, -0.351122, 70.321740, 343.590685, -9421.511207, -14111.936048, 3041.647749, -55.705290, -67.436785, 18.004716, 0.372074, 0.828209, 9.640991, 6.008928, 0.157149, 29.706918, -95.846065, 13.038000, 31.866000, 0.097180, 0.238865, -0.423335
336.2000, 0.062363, 0.855242, 9.803327, 0.035503, -0.054523, -0.004626, 6.342890, -0.489246, 70.359873, 339.910119, -9427.078553, -14118.681207, 3043.448640, -55.684068, -67.446656, 18.007514, 0.086034, 0.742038, 9.846844, 4.985761, 0.363098, 29.706918, -95.846065, 13.038000, 31.866000, 0.103630, 0.242305, -0.420755
336.3000, 0.045328, 0.970792, 10.192074, -0.011075, 0.018628, -0.011040, 6.136351, -0.243931, 70.463036, 342.016146, -9432.645195, -14125.426471, 3045.255804, -55.672300, -67.450647, 18.050268, 0.033972, 1.047826, 10.451239, 5.440940, 0.253668, 29.706918, -95.846065, 13.038000, 31.866000, 0.094170, 0.245745, -0.415165
336.4000, 0.256815, 0.895296, 10.319567, -0.010922, -0.004127, -0.008902, 5.897840, -0.017005, 70.720732, 343.937472, -9438.208763, -14132.168784, 3047.069037, -55.647892, -67.432304, 18.104970, 0.397805, 0.844965, 10.404563, 4.956874, 1.420246, 29.706918, -95.846065, 13.038000, 31.866000, 0.098470, 0.251765, -0.424625
336.5000, 0.094744, 1.053955, 9.868259, 0.019774, -0.024591, -0.007680, 5.954594, -0.001195, 70.839274, 340.699295, -9443.773435, -14138.910554, 3048.881249, -55.647106, -67.422568, 18.116405, -0.013302, 1.159728, 9.567387, 6.095948, 0.546965, 29.706918, -95.846065, 13.038000, 31.866000, 0.100190, 0.238865, -0.420755
336.6000, -0.076002, 0.983136, 9.463332, -0.016878, 0.003814, -0.010887, 5.800930, 0.057663, 70.733997, 338.219576, -9449.338780, -14145.653645, 3050.688454, -55.651339, -67.428126, 18.086836, -0.189833, 0.935923, 9.193381, 5.930934, -0.457683, 29.706918, -95.846065, 13.038000, 31.866000, 0.106210, 0.246605, -0.413875
336.7000, -0.375886, 0.826988, 9.963442, -0.028179, -0.014970, -0.012262, 5.482458, -0.164956, 70.340086, 334.912645, -9454.904138, -14152.402823, 3052.499924, -55.652832, -67.470564, 18.105412, -0.575808, 0.722889, 10.296849, 4.741443, -2.153146, 29.706918, -95.846065, 13.038000, 31.866000, 0.104060, 0.243165, -0.412585
336.8000, -0.430493, 0.620192, 10.236372, -0.004814, 0.000607, -0.011346, 5.180225, -0.321788, 69.835058, 334.545511, -9460.467628, -14159.158337, 3054.317035, -55.640879, -67.526946, 18.149210, -0.466897, 0.482328, 10.418326, 3.464092, -2.403763, 29.707041, -95.846066, 13.831000, 31.888000, 0.107930, 0.247035, -0.419465
336.9000, -0.303331, 1.000643, 9.953466, 0.015192, 0.012672, -0.009360, 5.238386, -0.342987, 69.502907, 337.530002, -9466.034856, -14165.915674, 3056.134825, -55.661813, -67.557896, 18.168335, -0.218557, 1.254277, 9.764862, 5.738132, -1.736795, 29.707041, -95.846066, 13.831000, 31.888000, 0.109650, 0.236715, -0.414735
337.0000, -0.533241, 0.794137, 9.865437, -0.024819, 0.013588, -0.002946, 4.969293, -0.505030, 69.025435, 333.388313, -9471.603481, -14172.680494, 3057.952889, -55.678101, -67.618100, 18.176542, -0.686514, 0.656466, 9.806751, 4.595527, -3.083950, 29.707041, -95.846066, 13.831000, 31.888000, 0.107500, 0.244885, -0.411295
337.1000, -0.466865, 1.064835, 9.518933, 0.017941, -0.001225, -0.010582, 5.130311, -0.710507, 68.736479, 337.817892, -9477.177403, -14179.449351, 3059.766936, -55.718850, -67.665078, 18.152491, -0.422615, 1.245301, 9.287930, 6.375255, -2.790498, 29.707041, -95.846066, 13.831000, 31.888000, 0.104920, 0.250475, -0.424195
337.2000, -0.141948, 1.065401, 9.669363, 0.004197, -0.029172, -0.008749, 5.201950, -0.847099, 68.735584, 341.089314, -9482.753419, -14186.218850, 3061.580879, -55.746390, -67.685020, 18.143788, 0.074664, 1.065778, 9.769650, 6.286995, -0.835992, 29.707041, -95.846066, 13.831000, 31.888000, 0.106210, 0.255635, -0.427205
337.3000, 0.193753, 0.901543, 9.671728, 0.010458, -0.036808, -0.003252, 5.204544, -0.803274, 68.898453, 341.787453, -9488.328034, -14192.986436, 3063.393839, -55.746229, -67.678913, 18.134328, 0.417553, 0.792305, 9.673306, 5.324334, 1.142694, 29.707041, -95.846066, 13.831000, 31.888000, 0.108790, 0.242305, -0.416885
337.4000, 0.061621, 0.908886, 9.834964, 0.010763, -0.000309, -0.007222, 5.204498, -0.647034, 68.916922, 338.766881, -9493.903108, -14199.754956, 3065.208276, -55.749238, -67.683103, 18.141020, -0.026467, 0.913782, 9.943787, 5.279821, 0.357457, 29.707041, -95.846066, 13.831000, 31.888000, 0.106640, 0.240155, -0.417315
337.5000, -0.159984, 0.964244, 9.624869, 0.015192, -0.005654, -0.007986, 5.273332, -0.664207, 68.914540, 339.033807, -9499.480558, -14206.526666, 3067.020281, -55.766078, -67.705773, 18.127045, -0.307720, 1.001150, 9.484806, 5.720166, -0.947536, 29.707041, -95.846066, 13.831000, 31.888000, 0.098040, 0.248755, -0.417745
337.6000, 0.050819, 0.858208, 9.838122, -0.005577, -0.001836, -0.005848, 5.154643, -0.532647, 69.039910, 341.260152, -9505.056978, -14213.297974, 3068.833968, -55.764821, -67.710643, 18.133594, 0.191354, 0.787517, 9.980290, 4.985392, 0.294839, 29.707041, -95.846066, 13.831000, 31.888000, 0.103630, 0.250045, -0.414735
337.7000, -0.128400, 0.860315, 9.760057, 0.021606, -0.011152, -0.004015, 5.192250, -0.566413, 68.939298, 336.593655, -9510.634303, -14220.072334, 3070.647119, -55.770445, -67.732615, 18.132206, -0.247879, 0.861720, 9.708013, 5.036972, -0.750809, 29.707171, -95.846067, 14.632000, 31.845000, 0.107930, 0.238005, -0.419035
337.8000, -0.479066, 0.778937, 9.776943, -0.009853, 0.016032, -0.006917, 5.012957, -0.670466, 68.553634, 333.561786, -9516.213510, -14226.854316, 3072.460210, -55.784862, -67.790749, 18.131339, -0.712844, 0.724684, 9.788200, 4.549743, -2.796379, 29.707171, -95.846067, 14.632000, 31.845000, 0.109220, 0.250905, -0.424195
337.9000, -0.237308, 0.818913, 10.085655, 0.004655, -0.001225, -0.004015, 4.933583, -0.713595, 68.367264, 338.057357, -9521.793288, -14233.638741, 3074.277918, -55.793469, -67.826419, 18.161836, -0.076135, 0.845563, 10.291463, 4.640713, -1.343457, 29.707171, -95.846067, 14.632000, 31.845000, 0.110510, 0.248755, -0.416025
338.0000, -0.273092, 0.804025, 10.163541, 0.009694, -0.019551, -0.003557, 4.874293, -0.869741, 68.208680, 337.205657, -9527.374147, -14240.427690, 3076.099799, -55.803549, -67.868463, 18.199815, -0.296949, 0.794100, 10.215465, 4.521552, -1.534364, 29.707171, -95.846067, 14.632000, 31.845000, 0.106210, 0.250045, -0.418605
338.1000, -0.450054, 0.881369, 9.688441, 0.010305, -0.027034, -0.008444, 4.891923, -1.167547, 67.954488, 335.601029, -9532.958873, -14247.223256, 3077.918387, -55.832695, -67.926592, 18.190526, -0.568028, 0.932931, 9.371707, 5.192387, -2.648709, 29.707171, -95.846067, 14.632000, 31.845000, 0.104060, 0.244885, -0.415595
338.2000, -0.335212, 0.944979, 10.079696, 0.013207, -0.004890, -0.003252, 4.940992, -1.251062, 67.826105, 337.589222, -9538.546310, -14254.023225, 3079.741998, -55.860474, -67.975329, 18.220916, -0.258650, 0.987386, 10.340533, 5.352927, -1.896425, 29.707171, -95.846067, 14.632000, 31.845000, 0.108360, 0.249615, -0.416885
338.3000, -0.163968, 1.021767, 10.006768, 0.001600, -0.001989, -0.002335, 4.977162, -1.214766, 67.799434, 338.619826, -9544.136574, -14260.825148, 3081.567719, -55.888589, -68.004590, 18.245111, -0.049805, 1.072959, 9.958149, 5.829352, -0.933893, 29.707171, -95.846067, 14.632000, 31.845000, 0.111370, 0.246175, -0.421185
338.4000, -0.449849, 1.137217, 9.127734, 0.002211, -0.030089, -0.004015, 5.148754, -1.518614, 67.624407, 335.189374, -9549.733741, -14267.633433, 3083.382747, -55.943971, -68.056769, 18.181892, -0.640436, 1.214184, 8.541712, 7.093318, -2.799855, 29.707171, -95.846067, 14.632000, 31.845000, 0.107070, 0.242735, -0.416025
338.5000, 0.042587, 0.819324, 9.578589, -0.010617, 0.007785, -0.001114, 5.018900, -1.286760, 67.748528, 341.322269, -9555.328819, -14274.441640, 3085.197968, -55.948516, -68.073634, 18.162099, 0.370877, 0.607396, 9.879159, 4.888964, 0.253810, 29.707171, -95.846067, 14.632000, 31.845000, 0.108360, 0.249615, -0.412155
338.6000, -0.105482, 0.958579, 9.809197, -0.006188, -0.026882, 0.000108, 4.996365, -1.338221, 67.734546, 337.001286, -9560.926975, -14281.253090, 3087.014781, -55.970545, -68.100881, 18.166125, -0.204195, 1.051416, 9.962936, 5.581046, -0.613181, 29.707308, -95.846068, 15.413000, 31.836000, 0.114810, 0.248325, -0.416885
338.7000, -0.134191, 0.466377, 10.141642, -0.001301, -0.000309, 0.002857, 4.698553, -1.258732, 67.660195, 336.693667, -9566.520989, -14288.070218, 3088.836349, -55.950270, -68.147813, 18.199162, -0.153330, 0.138243, 10.363272, 2.632740, -0.757276, 29.707308, -95.846068, 15.413000, 31.836000, 0.106210, 0.255205, -0.411725
338.8000, -0.521596, 0.281345, 9.885055, -0.021460, 0.014199, 0.003773, 4.212121, -1.344940, 67.277571, 331.853441, -9572.114217, -14294.898004, 3090.657076, -55.938280, -68.234506, 18.204567, -0.779866, 0.157990, 9.713997, 1.628028, -3.019253, 29.707308, -95.846068, 15.413000, 31.836000, 0.104060, 0.250045, -0.419895
338.9000, -0.507088, 0.683068, 10.368025, -0.025430, 0.020308, 0.003010, 3.962911, -1.376960, 67.026859, 335.609060, -9577.711990, -14301.732109, 3092.486012, -55.964578, -68.305538, 18.261093, -0.497416, 0.950883, 10.690004, 3.764836, -2.793991, 29.707308, -95.846068, 15.413000, 31.836000, 0.110080, 0.249615, -0.416885
339.0000, -0.586379, 0.868531, 10.631226, -0.008173, 0.012367, -0.002030, 3.920328, -1.491079, 66.850985, 336.290415, -9583.315467, -14308.573752, 3094.324674, -56.011374, -68.379465, 18.344779, -0.639239, 0.992174, 10.806694, 4.663421, -3.146560, 29.707308, -95.846068, 15.413000, 31.836000, 0.105350, 0.259075, -0.421185
339.1000, -0.524743, 0.990111, 10.326117, 0.009236, 0.005342, -0.002488, 4.059503, -1.612804, 66.755892, 336.914208, -9588.924974, -14315.421431, 3096.167273, -56.067172, -68.444352, 18.398922, -0.483653, 1.071164, 10.122712, 5.469997, -2.895843, 29.707308, -95.846068, 15.413000, 31.836000, 0.107500, 0.256495, -0.419465
339.2000, -0.212852, 0.575932, 9.771782, -0.015962, -0.024896, -0.003099, 3.845108, -1.713163, 66.838301, 339.778979, -9594.533561, -14322.273312, 3098.006681, -56.079635, -68.493990, 18.395688, -0.004925, 0.299813, 9.402226, 3.372216, -1.245676, 29.707308, -95.846068, 15.413000, 31.836000, 0.095460, 0.246605, -0.416455
339.3000, -0.243562, 0.988325, 9.992393, 0.010916, 0.002898, -0.000655, 4.024410, -1.672661, 66.931521, 338.143829, -9600.148605, -14329.128442, 3099.849485, -56.126839, -68.532192, 18.417262, -0.264036, 1.263253, 10.139467, 5.646957, -1.389519, 29.707308, -95.846068, 15.413000, 31.836000, 0.107500, 0.245315, -0.419465
339.4000, 0.061550, 1.116300, 10.054427, 0.027410, -0.009319, -0.003862, 4.350452, -1.517074, 67.188368, 341.381085, -9605.767332, -14335.982473, 3101.695685, -56.167129, -68.537609, 18.447084, 0.264958, 1.201617, 10.095783, 6.335242, 0.348600, 29.707308, -95.846068, 15.413000, 31.836000, 0.110080, 0.247035, -0.414305
339.5000, -0.209919, 1.139126, 10.031488, 0.010763, -0.018788, -0.007069, 4.583170, -1.575482, 67.219241, 336.710025, -9611.391493, -14342.841034, 3103.544456, -56.216782, -68.569605, 18.474169, -0.390899, 1.154343, 10.016195, 6.477066, -1.191147, 29.707451, -95.846070, 16.163000, 31.812000, 0.110080, 0.247465, -0.417315
339.6000, -0.003624, 0.987044, 9.627720, -0.015198, -0.012221, -0.000961, 4.604463, -1.470513, 67.519663, 342.148541, -9617.017541, -14349.700276, 3105.389812, -56.245910, -68.584817, 18.460429, 0.133906, 0.885657, 9.358542, 5.853574, -0.021454, 29.707451, -95.846070, 16.163000, 31.812000, 0.101480, 0.257355, -0.424195
339.7000, 0.070277, 0.864815, 9.472676, 0.002975, -0.031768, 0.000108, 4.657805, -1.422417, 67.903365, 342.017001, -9622.644356, -14356.560539, 3107.231361, -56.260741, -68.596696, 18.430472, 0.119545, 0.783329, 9.369313, 5.216256, 0.423306, 29.707451, -95.846070, 16.163000, 31.812000, 0.100620, 0.258645, -0.425485
339.8000, 0.041313, 0.967081, 9.166507, 0.010305, -0.037114, -0.004015, 4.830105, -1.413559, 68.273939, 341.812217, -9628.274136, -14363.421736, 3109.065462, -56.285446, -68.606877, 18.370832, 0.022004, 1.035259, 8.962395, 6.022458, 0.256804, 29.707451, -95.846070, 16.163000, 31.812000, 0.101910, 0.260365, -0.421615
339.9000, 0.141391, 0.886630, 9.563938, -0.010159, -0.016191, -0.003404, 4.810800, -1.227816, 68.681275, 342.576544, -9633.904170, -14370.282880, 3110.899477, -56.295374, -68.609920, 18.350375, 0.208109, 0.832997, 9.828892, 5.295925, 0.843369, 29.707451, -95.846070, 16.163000, 31.812000, 0.097610, 0.248325, -0.417745
340.0000, 0.064014, 0.662001, 9.744094, -0.010770, -0.004280, -0.000961, 4.646827, -1.036983, 68.989907, 340.693519, -9639.532499, -14377.146148, 3112.733843, -56.287320, -68.625090, 18.345900, 0.012429, 0.512249, 9.864198, 3.886547, 0.375534, 29.707451, -95.846070, 16.163000, 31.812000, 0.097610, 0.255635, -0.420755
340.1000, 0.030550, 0.584716, 9.545077, -0.003897, -0.009625, -0.001266, 4.491286, -0.905362, 69.130639, 338.896667, -9645.159569, -14384.011225, 3114.564696, -56.276240, -68.642214, 18.320985, 0.008240, 0.533193, 9.412399, 3.505451, 0.183036, 29.707451, -95.846070, 16.163000, 31.812000, 0.107070, 0.253055, -0.421185
340.2000, -0.156614, 0.458296, 9.491680, -0.024819, 0.000302, -0.005695, 4.161891, -0.847255, 68.982681, 335.612879, -9650.785546, -14390.880853, 3116.392093, -56.265259, -68.678257, 18.289640, -0.281390, 0.374016, 9.456083, 2.763946, -0.944203, 29.707451, -95.846070, 16.163000, 31.812000, 0.107070, 0.247465, -0.425055
340.3000, -0.371149, 0.537703, 9.854142, 0.001600, 0.008549, -0.004626, 4.031482, -0.878937, 68.748585, 335.743784, -9656.412726, -14397.756834, 3118.221818, -56.269619, -68.732621, 18.294711, -0.514172, 0.590640, 10.095783, 3.121105, -2.153780, 29.707451, -95.846070, 16.163000, 31.812000, 0.101910, 0.249615, -0.423335
340.4000, -0.157518, 0.571620, 9.822835, 0.011527, 0.005036, -0.004626, 3.982095, -0.804249, 68.606251, 337.715112, -9662.039742, -14404.634837, 3120.051673, -56.269982, -68.764227, 18.297275, -0.015098, 0.594231, 9.801964, 3.330027, -0.917159, 29.707602, -95.846072, 16.892000, 31.866000, 0.110940, 0.247895, -0.410005
340.5000, -0.419981, 0.708698, 10.181566, 0.027104, -0.016191, -0.006153, 4.081410, -0.996343, 68.394695, 335.976410, -9667.669792, -14411.519689, 3121.887211, -56.290328, -68.820422, 18.336009, -0.594957, 0.800084, 10.420720, 3.978337, -2.356370, 29.707602, -95.846072, 16.892000, 31.866000, 0.102770, 0.253055, -0.424195
340.6000, 0.041967, 0.875552, 10.707083, 0.026493, -0.003211, -0.004015, 4.238988, -0.841747, 68.575142, 342.492957, -9673.300601, -14418.402901, 3123.734791, -56.302167, -68.828222, 18.429206, 0.349933, 0.986788, 11.057428, 4.674820, 0.223826, 29.707602, -95.846072, 16.892000, 31.866000, 0.101480, 0.244455, -0.412155
340.7000, 0.103594, 1.246765, 9.890059, 0.022217, -0.002905, -0.007680, 4.621235, -0.657007, 68.957259, 343.887842, -9678.937117, -14425.283470, 3125.579945, -56.344163, -68.813201, 18.444095, 0.144678, 1.494240, 9.345377, 7.184553, 0.595411, 29.707602, -95.846072, 16.892000, 31.866000, 0.097610, 0.253485, -0.414305
340.8000, -0.147862, 0.552210, 9.796989, -0.053072, 0.001066, 0.000566, 4.180844, -0.615354, 68.977826, 335.631473, -9684.570607, -14432.169215, 3127.424340, -56.337984, -68.842704, 18.443997, -0.315499, 0.089173, 9.734942, 3.225710, -0.863308, 29.707602, -95.846072, 16.892000, 31.866000, 0.101910, 0.250905, -0.416885
340.9000, 0.237704, 0.605069, 9.454931, 0.010000, -0.037724, -0.003557, 4.149736, -0.539822, 69.276051, 343.856577, -9690.202485, -14439.051832, 3129.263726, -56.325183, -68.831676, 18.410572, 0.494748, 0.640309, 9.226892, 3.660501, 1.437215, 29.707602, -95.846072, 16.892000, 31.866000, 0.103630, 0.252195, -0.416025
341.0000, -0.195110, 0.639856, 9.990959, 0.005266, 0.027485, -0.005848, 4.095102, -0.391127, 69.179046, 335.852829, -9695.835353, -14445.939094, 3131.107777, -56.327513, -68.858976, 18.430530, -0.483653, 0.663048, 10.348312, 3.663723, -1.116481, 29.707602, -95.846072, 16.892000, 31.866000, 0.105780, 0.253055, -0.412585
341.1000, -0.334126, 0.663825, 10.100889, -0.024972, 0.014810, -0.003252, 3.898207, -0.407417, 69.014111, 336.540528, -9701.469944, -14452.830810, 3132.955480, -56.339778, -68.897766, 18.461531, -0.426804, 0.679804, 10.174175, 3.757990, -1.890515, 29.707602, -95.846072, 16.892000, 31.866000, 0.102770, 0.250045, -0.423335
341.2000, -0.072695, 0.638585, 10.011654, 0.001906, -0.010235, -0.005084, 3.847709, -0.405907, 68.987403, 339.546929, -9707.104209, -14459.722786, 3134.804951, -56.341695, -68.912430, 18.483649, 0.101592, 0.621758, 9.952165, 3.649521, -0.415176, 29.707602, -95.846072, 16.892000, 31.866000, 0.109650, 0.256925, -0.418175
341.3000, -0.340453, 0.554884, 10.004325, 0.013970, 0.003967, 0.000261, 3.813793, -0.490583, 68.782956, 335.109019, -9712.739130, -14466.620596, 3136.656403, -56.346701, -68.956208, 18.504228, -0.518959, 0.499084, 9.999439, 3.172792, -1.946070, 29.707758, -95.846074, 17.468000, 31.824000, 0.104490, 0.251765, -0.425485
341.4000, -0.548089, 0.393584, 10.181635, -0.003134, -0.002142, -0.005542, 3.592048, -0.723703, 68.364047, 333.376814, -9718.374125, -14473.527008, 3138.512354, -56.348869, -69.028148, 18.541084, -0.686514, 0.286050, 10.299841, 2.210539, -3.079031, 29.707758, -95.846074, 17.468000, 31.824000, 0.101910, 0.247465, -0.422475
341.5000, -0.195980, 0.124766, 10.075549, -0.012755, 0.008549, -0.003557, 3.180246, -0.687170, 68.106796, 336.972272, -9724.004737, -14480.436660, 3140.370270, -56.320372, -69.073731, 18.566472, 0.038759, -0.054445, 10.004825, 0.709327, -1.114238, 29.707758, -95.846074, 17.468000, 31.824000, 0.106210, 0.248325, -0.424195
341.6000, -0.016000, 0.492616, 9.943353, 0.018094, -0.026271, -0.002793, 3.176328, -0.729548, 68.082937, 339.370618, -9729.636751, -14487.346351, 3142.229083, -56.320219, -69.089181, 18.580908, 0.103986, 0.737849, 9.855222, 2.836239, -0.092085, 29.707758, -95.846074, 17.468000, 31.824000, 0.108790, 0.246175, -0.422905
